pc.Variables,pc.Importance
tasmax,17.4940729619125
tas,15.5525937333497
rlds,11.2879304024044
tasmin,11.1219623339155
hurs,9.77215573079926
sfcwind,8.27090390299195
pr,4.33740526091439
rsds,2.29177440518061
ps,-1.49021454183791
PC3,-2.1099045538535
PC2,-2.42344779052393
