pc.Variables,pc.Importance
sfcwind,13.7697562250788
tasmin,12.8307849166673
rsds,10.7920090557989
rlds,10.4980130762413
tas,10.3044381764213
tasmax,8.69543062936369
ps,7.52248094913429
hurs,4.56351454562634
pr,4.45489859401712
PC3,1.15043865487808
PC2,-2.08610011613206
