pc.Variables,pc.Importance
tasmax,6.46012953150739
rsds,4.43065176671903
tas,4.02422998958908
hurs,2.73241295047819
pr,2.7297322329803
ps,2.42858817832128
rlds,1.43792460813421
tasmin,0.072332662520991
sfcwind,-1.36412307187814
PC1,-2.92911414549364
PC3,-3.92696369293292
