pc.Variables,pc.Importance
ps,5.08380618253494
rsds,4.00235049563627
pr,3.94976803149168
tasmax,3.47873968168457
tas,1.95610485878193
tasmin,1.70696355315356
rlds,1.00717427384229
hurs,-0.0357728956424789
PC1,-0.892023634107921
sfcwind,-2.69102061854888
PC2,-2.8428593543071
