index,cluster,pc,cor
pdo,12,2,0.265480202244001
npgo,12,2,0.232744059987816
npo,12,2,0.307312672669003
oni,13,1,0.262711273480505
npgo,13,1,0.244642116899395
npo,13,1,0.298319080521954
oni,13,2,0.327021652278602
pdo,13,2,0.340098204454842
npgo,13,2,0.285980047544328
iod,13,3,0.360785180840097
pdo,14,1,0.414367802671107
npgo,14,1,0.263243556966052
npo,14,1,0.249103936716223
iod,14,2,0.231827740004598
npgo,14,2,0.34954403525518
npo,14,2,0.363273299147266
oni,14,3,0.283144307864457
pdo,14,3,0.460870906579585
npgo,14,3,0.330475934909531
npo,14,3,0.303321673761175
iod,15,1,0.3234268526884
npo,15,1,0.313163538888178
pdo,15,2,0.239429403282897
npgo,15,2,0.281971599393999
npgo,15,3,0.248529913488591
nao,16,1,0.288744910134667
iod,16,1,0.287325573345777
npgo,16,1,0.246199072419874
npo,16,1,0.303501339582202
npgo,16,2,0.259519656152286
pdo,16,3,0.295015207478325
iod,16,3,0.259551576202057
npo,16,3,0.264024870658583
oni,17,1,0.325326369668043
iod,17,1,0.340495214368884
npgo,17,1,0.234073431636409
npo,17,1,0.254541101328138
nao,17,2,0.236975993998102
oni,17,3,0.314080612809803
nao,17,3,0.270048203372883
pdo,17,3,0.276036696746709
iod,17,3,0.239433924966059
npgo,17,3,0.329104837470243
oni,18,1,0.259437595047103
iod,18,1,0.299311255627884
npgo,18,1,0.298997957130203
npo,18,1,0.367030569147259
oni,18,2,0.256793679295409
pdo,18,2,0.261327352463455
iod,18,2,0.289417753848293
npgo,18,2,0.26541702211354
nao,18,3,0.250780911724849
iod,18,3,0.233003011591304
npo,18,3,0.324067590610784
oni,19,1,0.407132871405367
iod,19,1,0.279873312124428
npgo,19,1,0.434286830964474
npo,19,1,0.232263099594552
iod,19,2,0.275534079106662
npgo,19,2,0.352817310043872
npo,19,2,0.265657008421407
oni,19,3,0.324592621037353
pdo,19,3,0.272735296054652
iod,19,3,0.469220146459154
npo,19,3,0.259849992790807
oni,20,1,0.270405417727513
nao,20,1,0.313731971335004
iod,20,1,0.253176753612728
npgo,20,1,0.406139900980878
npo,20,1,0.329026972348387
oni,20,2,0.285975903691631
oni,20,3,0.246180044819709
npo,20,3,0.232399076857244
iod,21,1,0.249918737092512
oni,21,2,0.269744994015658
nao,21,2,0.281531030063732
pdo,21,2,0.277479424832096
npo,21,2,0.374454550195014
oni,21,3,0.266821811014545
pdo,21,3,0.249482117234472
npo,21,3,0.437327269620934
oni,22,1,0.236715241757935
nao,22,1,0.331579930763922
pdo,22,1,0.25045630447805
npgo,22,1,0.329760188799644
npo,22,1,0.270187233327967
nao,22,2,0.234843517696788
pdo,22,2,0.262892467398522
oni,22,3,0.328445386500493
nao,22,3,0.240057552542771
oni,23,1,0.339796787230024
nao,23,1,0.449992388076193
pdo,23,1,0.284295052445553
npgo,23,1,0.257529502340897
npo,23,2,0.271968671234053
oni,23,3,0.387590248878929
nao,23,3,0.317908421295341
npgo,23,3,0.291812954623018
npo,23,3,0.340679129368298
oni,24,1,0.364232236179163
nao,24,1,0.252936594711781
pdo,24,1,0.257526881734437
npo,24,1,0.324855038739029
oni,24,2,0.312944357356036
nao,24,2,0.251494085624971
pdo,24,2,0.267333138490105
pdo,24,3,0.336459722446516
iod,24,3,0.246095981287552
npgo,24,3,0.23207123171556
npo,24,3,0.235546146225199
nao,25,1,0.252066266653624
iod,25,1,0.268698231364771
oni,25,2,0.317944172522886
nao,25,2,0.395912568607788
iod,25,2,0.297015431824681
npgo,25,2,0.331931504940603
npo,25,2,0.279979001200123
oni,25,3,0.243128288675197
pdo,25,3,0.241449061855049
iod,25,3,0.277407907602244
npo,25,3,0.280801751162054
oni,26,1,0.60653696324824
nao,26,1,0.283741988084116
pdo,26,1,0.38328838098896
iod,26,1,0.249127613843196
npgo,26,1,0.249461872758896
npo,26,1,0.380978142650987
pdo,26,2,0.29571514667612
npgo,26,2,0.300355071457073
npo,26,2,0.261056730344043
oni,26,3,0.478319386470616
nao,26,3,0.26013448291639
pdo,26,3,0.346573240158697
iod,26,3,0.294133835610221
npgo,26,3,0.388562438982517
oni,27,1,0.361810254716662
nao,27,1,0.232386521509452
iod,27,1,0.320494501238089
npgo,27,1,0.360146489800536
nao,27,2,0.313540731582523
npgo,27,2,0.348865894335862
npo,27,2,0.237972251342113
oni,27,3,0.289684157404805
iod,27,3,0.300921626876838
npo,27,3,0.29485607922969
oni,28,1,0.302742777563831
nao,28,1,0.328132629658107
pdo,28,1,0.275361988541685
iod,28,1,0.261755349674731
npgo,28,1,0.433594125713682
oni,28,3,0.276661472844493
iod,28,3,0.297134389476139
npo,28,3,0.382979403357351
oni,29,1,0.335025772928609
nao,29,1,0.519942918440838
pdo,29,1,0.241301528347135
iod,29,1,0.237451272566641
npgo,29,1,0.356921534376754
npo,29,1,0.246622048571017
nao,29,2,0.326475256504252
nao,29,3,0.268994515113483
oni,30,2,0.322355781153496
nao,30,2,0.241468820971282
pdo,30,2,0.236035647797245
npgo,30,2,0.363027499761871
oni,30,3,0.26024379537116
nao,30,3,0.251486645097107
pdo,30,3,0.247614717673097
iod,30,3,0.277321631776567
npgo,30,3,0.266673550075612
oni,31,1,0.329716156085813
nao,31,1,0.294774374188097
pdo,31,1,0.287579926716228
npgo,31,1,0.353898985403689
nao,31,2,0.237862396088445
iod,31,2,0.239784535080171
npgo,31,2,0.324029808599218
oni,32,1,0.330203291071211
nao,32,2,0.326407930902301
oni,32,3,0.319978641986188
npgo,32,3,0.242605128226999
npo,32,3,0.291973962016302
oni,33,1,0.272121969781062
nao,33,1,0.235525863883984
pdo,33,1,0.246700052852309
oni,33,2,0.382898084330936
nao,33,2,0.266219128979587
iod,33,2,0.331585181651195
npo,33,2,0.237451310165696
oni,33,3,0.636067915672888
nao,33,3,0.286707023887319
pdo,33,3,0.288653446510811
iod,33,3,0.29999382132786
nao,34,1,0.264048783820542
nao,34,2,0.265976481429031
iod,34,2,0.255069175592645
oni,35,1,0.335540140520778
pdo,35,1,0.243263213126275
oni,35,2,0.251663787868555
nao,35,2,0.298753974085752
oni,35,3,0.233127485947376
nao,35,3,0.3423395759509
iod,35,3,0.260686029482698
npo,35,3,0.259767716162006
oni,36,1,0.417153142476881
nao,36,1,0.436773827071313
pdo,36,1,0.320665885319163
npgo,36,1,0.235717233340536
npo,36,1,0.243136507352148
oni,36,2,0.334641649039925
npgo,36,2,0.310868065550286
npo,36,2,0.254631462685023
oni,36,3,0.274868793690258
pdo,36,3,0.247155020304159
iod,36,3,0.251009648240164
npgo,36,3,0.265720016983163
oni,37,1,0.350505922312932
npgo,37,1,0.290619972411701
pdo,37,2,0.256167459595527
iod,37,2,0.28320059598118
npgo,37,2,0.238126692505993
nao,37,3,0.233151294298177
iod,37,3,0.339343406879198
oni,38,1,0.234618207760043
nao,38,1,0.544072219353294
pdo,38,1,0.276055132372257
nao,38,3,0.259631659969061
oni,39,1,0.252518719357736
oni,39,2,0.371282806976554
nao,39,2,0.247473050827053
pdo,39,2,0.336976271192437
oni,39,3,0.293707423111008
pdo,39,3,0.301508885735257
oni,40,1,0.362515959870946
pdo,40,1,0.259608437732838
iod,40,1,0.266860078558429
npgo,40,1,0.343049671805194
npo,40,1,0.240464420732586
oni,40,2,0.508541185593216
nao,40,2,0.2432386698912
pdo,40,2,0.292442018706263
npgo,40,2,0.279479332862963
npo,40,2,0.250674927504468
nao,40,3,0.314464963342657
pdo,40,3,0.236924492254213
pdo,41,1,0.280110348251532
oni,41,2,0.236230485948793
nao,41,2,0.356751572031339
pdo,41,2,0.239926641977672
npgo,41,2,0.296384851420223
oni,41,3,0.317789470682078
nao,41,3,0.389989282491526
iod,41,3,0.253594436683613
npo,41,3,0.281212107453319
oni,42,1,0.300776116018408
nao,42,1,0.330578128867039
npo,42,1,0.305941120605282
nao,42,2,0.252237431998529
npo,42,2,0.236434921356495
oni,42,3,0.23292445810911
nao,42,3,0.25794880139175
pdo,42,3,0.316778850372074
iod,42,3,0.264903393344258
npo,42,3,0.291520999152419
oni,43,1,0.440003069305059
nao,43,1,0.245595779383889
pdo,43,1,0.305854877485327
iod,43,1,0.38080735927254
npgo,43,1,0.274972648996547
nao,43,2,0.231347042433967
npgo,43,2,0.310680982322099
oni,43,3,0.408658451803402
nao,43,3,0.269715496051895
pdo,43,3,0.344593448018094
npgo,43,3,0.325868671797873
nao,44,1,0.249410559742173
nao,44,2,0.430199269502385
oni,44,3,0.296487628306969
pdo,44,3,0.235931152907491
npo,44,3,0.241472726067249
nao,45,1,0.376630749896271
iod,45,1,0.26598325734126
pdo,45,2,0.365066590972927
oni,45,3,0.270109015304106
iod,45,3,0.263546163981057
npo,45,3,0.287667781077918
nao,46,1,0.265308572458567
nao,46,2,0.384688540761049
oni,46,3,0.24712854285238
nao,46,3,0.302666309072484
pdo,46,3,0.300411675324751
npo,46,3,0.243969298472132
oni,47,1,0.232739128041178
nao,47,1,0.305359546735242
pdo,47,1,0.245714878532416
nao,47,2,0.239466276318156
npo,47,2,0.290989868860537
oni,47,3,0.323198001014751
iod,48,1,0.318264131096151
npgo,48,1,0.231954512314747
npo,48,1,0.326444143923916
nao,48,2,0.237237297207507
nao,48,3,0.291712668564975
pdo,48,3,0.243906534904034
npo,48,3,0.251495855580345
oni,49,1,0.241709157469841
nao,49,1,0.312937011215286
pdo,49,1,0.2341983072178
npgo,49,1,0.233537879193932
oni,49,2,0.268412155836058
iod,49,2,0.242476647021606
oni,49,3,0.259256406944221
nao,49,3,0.282146047059216
pdo,49,3,0.385136177548763
npgo,49,3,0.315072055437671
oni,50,1,0.499334532383555
pdo,50,1,0.305410554524071
iod,50,1,0.335299430697907
npgo,50,1,0.369208478551261
nao,50,2,0.287895731689206
nao,50,3,0.256271986655989
npgo,50,3,0.306475112385009
oni,51,1,0.36612318358368
pdo,51,1,0.239025874363608
iod,51,1,0.234159759786725
npo,51,1,0.259463729582706
oni,51,2,0.31958091399923
pdo,51,2,0.262323094482244
iod,51,2,0.321379542773685
npo,51,2,0.243952095045294
oni,51,3,0.243673969884253
nao,51,3,0.253988976235098
iod,51,3,0.232483048476467
npgo,51,3,0.247906639454399
npo,51,3,0.233314396430178
oni,52,1,0.433064668414457
nao,52,1,0.241131177922754
pdo,52,1,0.290440947212863
iod,52,1,0.33766936504588
npo,52,1,0.243083827583176
npgo,52,2,0.429092466859478
nao,52,3,0.244271139446409
npo,52,3,0.249646563116404
oni,53,1,0.36743913873592
nao,53,1,0.368458761973555
pdo,53,1,0.244363177399885
npo,53,1,0.262446910977027
nao,53,2,0.234164105711317
pdo,53,2,0.255925721922018
nao,53,3,0.373246961081861
pdo,53,3,0.243968925912326
nao,54,1,0.312080884185489
pdo,54,1,0.318095188604581
npo,54,1,0.286819602968041
nao,54,2,0.236808386604383
oni,54,3,0.341257659011822
nao,54,3,0.392735312543491
iod,54,3,0.268644802305889
nao,55,1,0.231928256622223
pdo,55,1,0.345053022166612
npo,55,1,0.317203659352184
nao,55,3,0.275967724678636
npgo,55,3,0.264027841178933
oni,56,1,0.34917532594945
nao,56,1,0.321940210945054
pdo,56,1,0.321787652658986
iod,56,1,0.241154461923762
npgo,56,1,0.231294319793501
npo,56,1,0.280953754945289
oni,56,2,0.372834902797534
pdo,56,2,0.266579144025679
oni,56,3,0.259981682181593
nao,56,3,0.386947673218465
iod,56,3,0.262225788418207
npgo,56,3,0.232030425036543
npo,56,3,0.246970648047945
oni,57,1,0.415655926350168
nao,57,1,0.236638616041219
pdo,57,1,0.37358545221249
npo,57,1,0.255705382035085
oni,57,2,0.278727785111719
nao,57,2,0.273812048011964
oni,57,3,0.299670141781253
iod,57,3,0.262950729625015
npo,57,3,0.2794922985241
oni,58,1,0.316830028854102
pdo,58,1,0.273785517932167
iod,58,1,0.258295000070497
oni,58,2,0.316328001169677
pdo,58,2,0.241012459580494
iod,58,2,0.279181399629614
npo,58,2,0.274427533790254
oni,58,3,0.307528825911144
pdo,58,3,0.257415732187717
oni,59,1,0.2811083856824
nao,59,1,0.3003154797982
npgo,59,1,0.234295219921274
oni,59,2,0.349420359100955
nao,59,2,0.408671277511037
pdo,59,2,0.249979456763518
npgo,59,2,0.374919987447947
oni,59,3,0.285456986881516
iod,59,3,0.254184514971924
npo,59,3,0.249431196852485
oni,60,1,0.266291306050563
pdo,60,1,0.306871108197469
iod,60,2,0.295485585649061
nao,60,3,0.270393775191632
npgo,60,3,0.301365070848775
oni,61,1,0.299188920057888
nao,61,1,0.257099533519517
pdo,61,1,0.279022631162585
npgo,61,1,0.336678650662845
oni,61,2,0.265916481615751
iod,61,2,0.262347903802815
npgo,61,2,0.2816232465067
npo,61,2,0.334872462698971
nao,61,3,0.320700621261591
pdo,62,1,0.267971961691276
npo,62,1,0.251132699647
oni,62,3,0.364388971684529
npo,62,3,0.290540548241226
nao,63,1,0.290929506201711
nao,63,3,0.358158119187736
oni,64,1,0.284607398376552
nao,64,1,0.231148562739333
npgo,64,1,0.231128515696761
nao,64,2,0.242263976338929
pdo,64,2,0.27590494239322
iod,64,2,0.281375428953973
npgo,64,2,0.245612138643908
oni,64,3,0.341014990674047
nao,64,3,0.232657572231114
pdo,64,3,0.265819047449613
iod,64,3,0.269365412627101
npgo,64,3,0.244146895483987
pdo,65,1,0.233667236510844
iod,65,1,0.30825667904984
pdo,65,2,0.259115205896958
npgo,65,2,0.342713443624888
oni,65,3,0.328898344934914
nao,65,3,0.269765739095234
oni,66,1,0.235874248588222
nao,66,1,0.262817918652102
npo,66,1,0.28568670762943
iod,66,2,0.274916908395131
nao,66,3,0.250678247110639
oni,67,1,0.254375463536335
nao,67,1,0.258124784385734
iod,67,1,0.245161845184465
npgo,67,2,0.237941825816082
iod,67,3,0.240408550714157
npo,67,3,0.267134326862755
oni,68,1,0.294474524846804
nao,68,1,0.316541321408269
pdo,68,1,0.2692243171978
iod,68,1,0.234309862421265
pdo,68,2,0.249650649839612
npgo,68,2,0.373443969582212
oni,68,3,0.235687453901338
nao,68,3,0.290467835852695
pdo,68,3,0.25538406864429
npgo,68,3,0.248059313211652
oni,69,1,0.365081474904853
nao,69,1,0.303632531499872
pdo,69,1,0.238727895610589
oni,69,2,0.51185137964962
nao,69,2,0.336536260802764
pdo,69,2,0.331407032819488
iod,69,2,0.272061325103549
npgo,69,2,0.371052318408356
npo,69,2,0.237169573311316
iod,69,3,0.283459110960842
nao,70,1,0.284276158917254
iod,70,1,0.280133747298706
npgo,70,1,0.277129307500133
pdo,70,2,0.36294419011854
iod,70,2,0.233400498967095
npo,70,2,0.363226113226078
oni,70,3,0.334302602248711
pdo,70,3,0.260931664345237
npgo,70,3,0.305985991108045
npo,70,3,0.238503635603064
nao,71,1,0.234084527210936
npgo,71,1,0.250156802854124
npo,71,1,0.235274980465778
oni,71,2,0.274115028827365
nao,71,2,0.232247176630088
oni,71,3,0.336809743721142
pdo,71,3,0.312042589864734
iod,71,3,0.289105801423143
npo,71,3,0.355115420021581
pdo,72,1,0.247895214532792
npgo,72,1,0.276340361728464
oni,72,2,0.305781947160658
pdo,72,2,0.27497304038736
npo,72,2,0.256927784759323
oni,72,3,0.262792207419556
nao,72,3,0.254133153468926
npgo,72,3,0.267846319551524
npo,72,3,0.24773470935436
nao,73,1,0.265258821757067
oni,73,2,0.296657606328088
nao,73,2,0.256398114546163
pdo,73,2,0.257968150434805
npgo,73,2,0.238859184401664
npo,73,2,0.284433141299211
oni,73,3,0.309213088998812
nao,73,3,0.337431792795439
pdo,73,3,0.278367475706485
npgo,73,3,0.296763965418355
npo,73,3,0.336977937765926
oni,74,1,0.49787207351922
nao,74,1,0.30120668018409
pdo,74,1,0.247617785328
npo,74,1,0.248569641445227
oni,74,2,0.376269412311333
iod,74,2,0.311279546189064
npo,74,2,0.270853182009605
oni,74,3,0.574347362353621
pdo,74,3,0.281784601976229
iod,74,3,0.283054956127541
npgo,74,3,0.32112491641187
npo,74,3,0.233247602733833
pdo,75,1,0.277840812000784
oni,75,3,0.286729837772596
npgo,75,3,0.267003631532378
oni,76,2,0.334807025295997
nao,76,2,0.248216339265781
npgo,76,3,0.301769584835125
npo,76,3,0.262562310517931
oni,77,1,0.233737337665617
nao,77,1,0.288838495457183
iod,77,2,0.265536127506424
npgo,77,2,0.313685776069729
nao,77,3,0.26627477418274
pdo,78,1,0.277235221858015
iod,78,1,0.253047348272964
npgo,78,1,0.303624559097669
npo,78,1,0.336237719712123
oni,78,2,0.242898023223884
nao,78,2,0.292971318322183
npgo,78,2,0.264520560998062
npo,78,2,0.267549369360451
oni,78,3,0.240590810378537
oni,79,1,0.326107113571291
iod,79,1,0.278633543986384
npo,79,1,0.274850613884077
oni,79,2,0.295858978281066
nao,79,2,0.259108513921453
pdo,79,2,0.274778236220864
npgo,79,2,0.344338481840807
npo,79,2,0.251627679076938
oni,79,3,0.28396964071555
oni,80,1,0.243003371853444
pdo,80,1,0.257805470295582
iod,80,1,0.268247511678498
npo,80,1,0.36795231092537
oni,80,2,0.232115294795787
nao,80,2,0.293869755559633
pdo,80,2,0.237579038138658
npgo,80,2,0.248910887036343
npo,80,2,0.277466959852111
oni,81,1,0.366944724519225
pdo,81,1,0.2595709708593
iod,81,1,0.235012049471697
npgo,81,1,0.263546979796796
nao,81,2,0.24322160835978
oni,81,3,0.333492236640464
pdo,81,3,0.384284969195851
npgo,81,3,0.275838225705765
oni,82,1,0.324733858668122
pdo,82,1,0.261649544610088
npo,82,3,0.272279785246375
oni,83,1,0.388480729756924
nao,83,1,0.245761038087862
oni,83,2,0.289700892836096
nao,83,2,0.274972319601582
npo,83,2,0.274145390905221
oni,84,1,0.5253954275562
nao,84,1,0.248408555043022
pdo,84,1,0.238298800465204
iod,84,1,0.440784407829635
npo,84,1,0.268677286553402
oni,84,2,0.269009185920905
npgo,84,2,0.279804748301242
npgo,84,3,0.279577313389657
npo,84,3,0.231534938877137
npgo,85,1,0.291122108046724
npo,85,1,0.300400452877387
nao,85,3,0.242564053809253
npgo,85,3,0.250396131118875
pdo,86,1,0.274666191130877
oni,86,2,0.300609441983641
nao,86,2,0.279362656896912
npo,86,2,0.321034777442974
oni,86,3,0.348142522677477
pdo,86,3,0.479877188001875
npgo,86,3,0.337503487585406
npo,86,3,0.422514506051587
oni,87,1,0.239684332982588
nao,87,1,0.233101390680011
oni,87,2,0.388656937027887
nao,87,2,0.31174138933247
pdo,87,2,0.389276717975601
npgo,87,2,0.341223091618455
npo,87,2,0.267734730195927
oni,87,3,0.451679075517397
pdo,87,3,0.316863829972423
npgo,87,3,0.238735281878055
npo,88,1,0.286149023808272
oni,88,2,0.240051797426876
nao,88,2,0.376610303955276
pdo,88,2,0.253741496380604
npgo,88,2,0.258559303282716
npo,88,2,0.293144355233471
nao,88,3,0.232088889803079
npo,89,1,0.248767994194928
nao,89,2,0.246478401548171
pdo,89,3,0.240490551417
npgo,89,3,0.250825974596447
npo,89,3,0.239118462210693
nao,90,2,0.2634406282222
pdo,90,2,0.234401558283882
npgo,90,2,0.238352937456368
npo,90,2,0.252596895153166
