index,cluster,pc,cor
oni,25,3,0.272740095108102
nao,25,3,0.269284414433968
pdo,25,3,0.37294242819309
iod,25,3,0.326029097216073
npgo,25,3,0.278469894171057
nao,26,1,0.32794703518359
npo,26,1,0.308969620157901
oni,26,2,0.265100546899253
pdo,26,2,0.333898780110188
npo,26,2,0.292721272121292
npgo,26,3,0.245940339875163
npo,26,3,0.247259644931448
nao,27,1,0.301067810593986
pdo,27,1,0.311110031760432
npo,27,1,0.244330552972272
iod,27,2,0.242568148390656
nao,27,3,0.438985094374147
npgo,27,3,0.284049507421651
oni,28,1,0.406132676285668
nao,28,1,0.341134624673163
pdo,28,1,0.275357743397637
pdo,28,2,0.267026250053219
npgo,28,2,0.259775957008275
oni,28,3,0.241539481266964
nao,28,3,0.231633760979249
pdo,28,3,0.2552806709337
iod,28,3,0.295300457190297
npgo,28,3,0.251658172580911
nao,29,1,0.322290511663621
nao,29,2,0.257850543678156
pdo,29,2,0.26484666187593
npgo,29,2,0.334634267013696
npo,29,3,0.237527907942151
nao,30,1,0.243609621872872
pdo,30,1,0.266145141211048
npo,30,1,0.282894621827242
oni,30,2,0.277424717127203
nao,30,2,0.270575339509528
npo,30,2,0.263627593130249
oni,30,3,0.25823129530294
pdo,30,3,0.234187604380787
pdo,31,1,0.270836542906753
nao,31,2,0.286738822912869
npo,31,2,0.237523537855808
oni,31,3,0.299264652415452
nao,31,3,0.279636330205679
iod,31,3,0.331656714873642
npgo,31,3,0.281157099586951
npo,31,3,0.234135170603817
oni,32,1,0.278904674379116
iod,32,1,0.283551742180484
pdo,32,2,0.242852282257641
iod,32,2,0.25040046455106
oni,32,3,0.302401945971369
nao,32,3,0.250228279431515
pdo,32,3,0.250028337356684
npgo,32,3,0.245039570314716
nao,33,1,0.304085423221042
npgo,33,1,0.272636488948972
oni,33,2,0.238109809157561
npgo,33,2,0.276222936357708
npo,33,2,0.262177368011292
iod,33,3,0.247741190247245
npo,33,3,0.240090738262205
oni,34,1,0.302240479784821
pdo,34,1,0.326457366177045
npo,34,1,0.263662752910224
oni,34,2,0.23545538831346
nao,34,2,0.370243690951296
pdo,34,2,0.244615513782363
iod,34,2,0.294184642109592
nao,34,3,0.294072633613474
oni,35,1,0.242839513080308
nao,35,1,0.298527408512857
npo,35,1,0.23763732962172
oni,35,2,0.289868831360541
pdo,35,2,0.3143580200227
iod,35,2,0.286543196839088
npo,35,2,0.24825118056777
nao,35,3,0.253354072712832
npo,35,3,0.31841869452062
oni,36,1,0.279415967508203
npo,36,1,0.251326667264471
npgo,36,2,0.335033600142776
nao,36,3,0.262989564872092
iod,36,3,0.335306285403702
npo,37,2,0.255427719360451
nao,38,1,0.25034548959231
iod,38,1,0.30337014789696
npo,38,1,0.283796099141045
nao,38,2,0.24767011620759
npo,38,2,0.304470918702998
nao,38,3,0.328879991716023
nao,39,1,0.246030890762535
pdo,39,1,0.254234554108854
iod,39,1,0.297902822198536
nao,39,2,0.283426102753555
npo,39,2,0.279602268985244
oni,39,3,0.268899317983619
nao,39,3,0.291785464063831
pdo,39,3,0.243878845788626
npgo,39,3,0.236578377038333
nao,40,1,0.231808578350378
iod,40,1,0.25670725046385
npo,40,1,0.268520282686834
nao,40,2,0.235327010156275
iod,40,2,0.28420998638677
iod,40,3,0.343167113444855
oni,41,1,0.243956411231771
nao,41,1,0.23869422932349
pdo,41,1,0.284916387345821
oni,41,2,0.309998967121865
oni,41,3,0.316898793959851
iod,41,3,0.307078179090804
oni,42,1,0.25961362610461
pdo,42,1,0.239993460718012
iod,42,1,0.333166507052956
npgo,42,1,0.283875294628528
oni,42,2,0.266146641424434
npgo,42,2,0.298466377740472
nao,42,3,0.255450056682791
npo,42,3,0.241363359333438
oni,43,1,0.29017563362648
nao,43,1,0.242650207494879
pdo,43,1,0.238025464150233
npo,43,1,0.309495531191329
oni,43,2,0.233403285814245
nao,43,2,0.248316503129312
iod,43,2,0.269338444139103
npo,43,3,0.254439247382019
oni,44,2,0.277426683343781
nao,44,2,0.264251011949738
npo,44,2,0.312265266305458
oni,44,3,0.367548393692436
pdo,44,3,0.232574701793985
nao,45,1,0.236941217424863
pdo,45,1,0.245243253114443
npo,45,1,0.322905012240879
oni,45,2,0.254174385650044
iod,45,2,0.325610188601234
npgo,45,2,0.243115350533578
oni,45,3,0.246299403168782
pdo,45,3,0.231115782705445
npo,45,3,0.263239746584889
nao,46,1,0.280792328378478
nao,46,2,0.264081632681944
pdo,46,2,0.233502624060599
npgo,46,2,0.232638234654013
iod,46,3,0.259391734670105
npo,46,3,0.256822612728078
oni,47,1,0.310801180976132
nao,47,1,0.289110066274489
oni,47,2,0.338528661559838
pdo,47,2,0.23814702661785
iod,47,2,0.242550623648034
npo,47,2,0.240718698422732
oni,47,3,0.245870857372506
oni,48,1,0.309176114390143
npgo,48,1,0.240599571455291
oni,48,2,0.404703645974016
nao,48,2,0.301486938694895
pdo,48,2,0.270976278292799
iod,48,2,0.256548255298142
npgo,48,2,0.401886383990573
oni,48,3,0.294650783415858
pdo,48,3,0.274123829004914
npo,48,3,0.261274884674531
oni,49,1,0.490189601930803
nao,49,1,0.279908414288951
pdo,49,1,0.256321455471651
iod,49,1,0.387974659221203
npgo,49,1,0.23300106415811
npo,49,1,0.252209444602271
oni,49,2,0.512219598094104
nao,49,2,0.283151795010637
pdo,49,2,0.401274894383963
npgo,49,2,0.462550110430167
iod,49,3,0.235166295604986
npo,49,3,0.271076094548506
