index,cluster,pc,cor
oni,1,1,0.326764115596476
pdo,1,1,0.318643737809843
iod,1,1,0.231375502396908
oni,1,3,0.282906708543232
nao,1,3,0.33027151468349
pdo,1,3,0.258163226690996
npgo,1,3,0.310244661387869
oni,2,1,0.262145531764337
pdo,2,1,0.32175066740016
nao,2,2,0.247242529402886
nao,2,3,0.311622979421704
pdo,2,3,0.266198008457773
iod,2,3,0.244438531989692
npgo,2,3,0.231964356955337
pdo,3,1,0.285839317137441
npgo,3,1,0.237075241246594
oni,3,2,0.342903868607438
nao,3,2,0.276413994428717
pdo,3,2,0.331491092919067
npgo,3,2,0.324259411859482
nao,3,3,0.233116024148201
npo,4,1,0.264581325290304
oni,4,2,0.280557435232808
iod,4,3,0.269453428026678
oni,5,1,0.274081693791257
nao,5,1,0.292244678287596
iod,5,1,0.290891460152823
npo,5,1,0.233241576110964
oni,5,2,0.289086510856038
nao,5,2,0.247197294532301
pdo,5,2,0.265564737536768
iod,5,2,0.277000100740065
npgo,5,2,0.378241996711429
nao,5,3,0.2736322183686
oni,6,1,0.448443772611745
nao,6,1,0.28978323941879
pdo,6,1,0.427324144081859
npgo,6,1,0.398396249771387
npo,6,1,0.404517643949891
pdo,6,2,0.276534655488679
npo,6,2,0.268748898126118
npgo,6,3,0.356533514721279
npo,6,3,0.251735154884954
oni,7,1,0.396708369701346
pdo,7,1,0.354191635821627
iod,7,1,0.248205924888321
npgo,7,1,0.32028775377785
npo,7,1,0.387616800036781
oni,7,2,0.451856990161083
pdo,7,2,0.440067403989175
npgo,7,2,0.361083572219747
oni,7,3,0.265999159708828
npo,7,3,0.482875670371206
oni,8,1,0.462280197142706
nao,8,1,0.316928121876404
pdo,8,1,0.293849402403023
npgo,8,1,0.331258745158439
npo,8,1,0.272912118262953
oni,8,2,0.250078429833588
nao,8,2,0.287518249225044
npo,8,2,0.234119839669424
oni,8,3,0.319054863535806
nao,8,3,0.24742337675163
pdo,8,3,0.231189893901895
iod,8,3,0.256698496238378
npgo,8,3,0.290371461718714
nao,9,1,0.419791508673851
iod,9,1,0.2571736744364
npgo,9,1,0.34642346042752
npo,9,1,0.288914955029986
oni,9,3,0.240683715189331
nao,9,3,0.343504001945046
iod,9,3,0.25398271516155
npgo,9,3,0.296355902631595
oni,10,1,0.252361183201688
pdo,10,1,0.492682052128445
iod,10,1,0.24940709168431
npo,10,1,0.481698848136739
nao,10,2,0.246597915185039
pdo,10,2,0.235227156564567
npo,10,2,0.240912600565827
oni,10,3,0.263226889935959
iod,10,3,0.261119945755224
npo,10,3,0.256792219460061
nao,11,1,0.308303831132259
iod,11,1,0.250153681985933
npo,11,1,0.25584981333321
oni,11,2,0.248731484353949
pdo,11,2,0.238180289450416
npgo,11,2,0.311266269768081
oni,11,3,0.244996776261418
nao,11,3,0.276614218282466
npgo,11,3,0.268213298957432
oni,12,1,0.233078436660752
nao,12,1,0.240618762085942
iod,12,1,0.31966643590219
npgo,12,1,0.246154114231065
npo,12,1,0.329462957255453
oni,12,2,0.261748541141747
npo,12,2,0.24950803539651
npo,12,3,0.252909126940689
oni,13,1,0.526241930989014
pdo,13,1,0.359499242764332
iod,13,1,0.312012960872865
npgo,13,1,0.311118759440185
npo,13,1,0.23734880198281
oni,13,2,0.341627141001646
pdo,13,2,0.287992428368932
iod,13,2,0.331125964017414
npgo,13,2,0.280698082855575
oni,13,3,0.355062279729244
pdo,13,3,0.234550783570586
npgo,13,3,0.365227456110594
oni,14,1,0.296334993022592
pdo,14,1,0.244003210605096
iod,14,1,0.23564552668852
npgo,14,1,0.250629347944778
oni,14,2,0.33189274563454
nao,14,2,0.254378180436873
iod,14,2,0.257317375882669
npgo,14,2,0.246463819916799
npo,14,2,0.334679784122045
oni,14,3,0.306617827422775
nao,14,3,0.237477192938986
npo,14,3,0.258028633896098
nao,15,1,0.341533098561592
npgo,15,1,0.407672078118461
npo,15,1,0.323760072296292
oni,15,2,0.254123304722947
nao,15,2,0.276174074709812
oni,15,3,0.267713091348652
pdo,15,3,0.276334514071407
npgo,15,3,0.356954281462025
pdo,16,1,0.235961440242801
iod,16,1,0.23857485935892
npgo,16,1,0.246790012232423
iod,16,2,0.24849327286841
npo,16,2,0.379224145649363
nao,17,1,0.252622972905403
pdo,17,1,0.313271371053121
oni,17,2,0.242171795442081
npgo,17,2,0.373594136869139
npo,17,2,0.299411130402286
nao,17,3,0.30393322223528
oni,18,1,0.352016963802201
nao,18,1,0.435537885549725
nao,18,2,0.351435012951134
pdo,18,2,0.284028773243622
npo,18,2,0.284846926291591
nao,18,3,0.273909842342633
pdo,18,3,0.242892033180522
npo,18,3,0.248973617293389
oni,19,1,0.641895726450066
nao,19,1,0.302565209545392
pdo,19,1,0.297368601393359
iod,19,1,0.244305933903352
npgo,19,1,0.284969093649775
npo,19,1,0.275213386839488
oni,19,2,0.339274193431364
nao,19,2,0.389200606636348
pdo,19,2,0.264386343602696
iod,19,2,0.300191870854252
npgo,19,2,0.296797824268057
npo,19,2,0.251371269673811
oni,19,3,0.414143780535528
pdo,19,3,0.32511210690202
iod,19,3,0.274436259742955
npgo,19,3,0.393922768031862
nao,20,1,0.37669229920817
npgo,20,1,0.417979120819339
nao,20,2,0.408384037146403
oni,20,3,0.23578343836182
nao,21,1,0.282765577377338
iod,21,2,0.331824016674122
npo,21,2,0.243448203720958
oni,21,3,0.240180268952672
iod,21,3,0.4317286726604
npgo,21,3,0.420976383925135
npo,21,3,0.316566332855928
oni,22,1,0.249506354802329
nao,22,1,0.238909620905134
npgo,22,1,0.245620046834433
nao,22,2,0.237577351258378
pdo,22,2,0.237229472264959
iod,22,2,0.248236462658168
npgo,22,2,0.329435691308686
oni,22,3,0.322134742508617
pdo,22,3,0.351762847830097
npo,22,3,0.286871932114282
oni,23,1,0.65866353335393
nao,23,1,0.237030431301171
pdo,23,1,0.344458069703343
iod,23,1,0.235190063563224
npo,23,1,0.35903240898327
pdo,23,2,0.263425799776751
npgo,23,2,0.235180212618689
pdo,23,3,0.279025648122682
iod,23,3,0.23697767384635
npo,23,3,0.271484167128368
nao,24,1,0.441596951262762
npgo,24,1,0.248162514994035
oni,24,3,0.29778422973081
nao,24,3,0.258723705287162
pdo,24,3,0.348603159720601
iod,24,3,0.232227804281429
nao,25,1,0.520543064010984
npgo,25,1,0.274445911965634
npo,25,1,0.266583702755325
nao,25,2,0.235918005992961
iod,25,2,0.235773091468137
nao,25,3,0.261738648164213
pdo,26,1,0.251000005597677
oni,26,2,0.347693753208929
npgo,26,2,0.259333850812817
oni,26,3,0.318384721309198
nao,26,3,0.238995300961008
pdo,26,3,0.276150895945326
npgo,26,3,0.263687823758938
npo,26,3,0.261060516289607
oni,27,1,0.310767239789051
pdo,27,1,0.263973390692473
npgo,27,1,0.274985046370829
oni,27,2,0.319741611662458
pdo,27,2,0.328917893510724
npgo,27,2,0.317217449457312
npo,27,2,0.327154759708623
oni,27,3,0.243535921564137
nao,27,3,0.284629878247461
oni,28,1,0.477738277422101
pdo,28,1,0.298718871304153
iod,28,1,0.252646446220028
npo,28,1,0.255696782276615
oni,28,2,0.399560994978786
pdo,28,2,0.327538026721586
oni,28,3,0.27594158302985
nao,28,3,0.245309920894195
oni,29,1,0.374008603376259
nao,29,1,0.257596105315102
iod,29,1,0.258848077460818
npgo,29,1,0.283520079158263
npo,29,1,0.290427232646489
nao,29,2,0.260861445105248
pdo,29,2,0.260135090331095
iod,29,2,0.325939022716668
oni,29,3,0.272740095108102
nao,29,3,0.269284414433968
pdo,29,3,0.37294242819309
iod,29,3,0.326029097216073
npgo,29,3,0.278469894171057
nao,30,1,0.32794703518359
npo,30,1,0.308969620157901
oni,30,2,0.265100546899253
pdo,30,2,0.333898780110188
npo,30,2,0.292721272121292
npgo,30,3,0.245940339875163
npo,30,3,0.247259644931448
nao,31,1,0.301067810593986
pdo,31,1,0.311110031760432
npo,31,1,0.244330552972272
iod,31,2,0.242568148390656
nao,31,3,0.438985094374147
npgo,31,3,0.284049507421651
oni,32,1,0.341529335600788
nao,32,1,0.348440554040115
pdo,32,1,0.368089000181089
iod,32,1,0.241757744736397
npo,32,1,0.255830934013007
pdo,32,2,0.283326920450432
iod,32,2,0.267375668750299
npgo,32,2,0.234237327031178
oni,32,3,0.482895793860018
pdo,32,3,0.431885549383982
iod,32,3,0.366034289211492
npo,32,3,0.324419715573743
nao,33,1,0.322290511663621
nao,33,2,0.257850543678156
pdo,33,2,0.26484666187593
npgo,33,2,0.334634267013696
npo,33,3,0.237527907942151
nao,34,1,0.32612577504151
pdo,34,1,0.242233202241716
oni,34,2,0.325162088330287
pdo,34,2,0.353076407779571
npgo,34,2,0.238515921467352
npo,34,2,0.312190427684612
nao,34,3,0.290103783337491
pdo,35,1,0.270836542906753
nao,35,2,0.286738822912869
npo,35,2,0.237523537855808
oni,35,3,0.299264652415452
nao,35,3,0.279636330205679
iod,35,3,0.331656714873642
npgo,35,3,0.281157099586951
npo,35,3,0.234135170603817
pdo,36,1,0.25797223919714
npo,36,1,0.361348763501582
oni,36,2,0.318971773171123
npgo,36,2,0.271320473248096
nao,36,3,0.258004141098744
npgo,36,3,0.236856087625288
npo,36,3,0.269684640976422
oni,37,1,0.233994957888726
pdo,37,1,0.310541312371722
iod,37,1,0.258153497863753
oni,37,2,0.300405774797915
pdo,37,2,0.334353063458817
iod,37,2,0.308118910504187
npo,37,2,0.245766308935151
iod,37,3,0.238792758498314
nao,38,1,0.304085423221042
npgo,38,1,0.272636488948972
oni,38,2,0.238109809157561
npgo,38,2,0.276222936357708
npo,38,2,0.262177368011292
iod,38,3,0.247741190247245
npo,38,3,0.240090738262205
oni,39,1,0.268224799480177
iod,39,1,0.270630726028553
iod,39,2,0.233826936082851
oni,39,3,0.296941287828621
nao,39,3,0.267925912879026
pdo,39,3,0.244640585260289
oni,40,1,0.302240479784821
pdo,40,1,0.326457366177045
npo,40,1,0.263662752910224
oni,40,2,0.23545538831346
nao,40,2,0.370243690951296
pdo,40,2,0.244615513782363
iod,40,2,0.294184642109592
nao,40,3,0.294072633613474
oni,41,1,0.305050363309963
nao,41,1,0.304695796274978
npo,41,1,0.243322971751364
nao,41,2,0.256211224617501
npo,41,2,0.318131109288716
nao,41,3,0.36197381886884
oni,42,1,0.25572932609314
npgo,42,1,0.24538780780988
oni,42,2,0.340026803305113
pdo,42,2,0.371116114683577
iod,42,2,0.284790801742439
nao,42,3,0.295472638669109
iod,42,3,0.235845808724106
npo,42,3,0.281154405225667
npo,43,2,0.255427719360451
nao,44,1,0.25034548959231
iod,44,1,0.30337014789696
npo,44,1,0.283796099141045
nao,44,2,0.24767011620759
npo,44,2,0.304470918702998
nao,44,3,0.328879991716023
nao,45,1,0.246030890762535
pdo,45,1,0.254234554108854
iod,45,1,0.297902822198536
nao,45,2,0.283426102753555
npo,45,2,0.279602268985244
oni,45,3,0.268899317983619
nao,45,3,0.291785464063831
pdo,45,3,0.243878845788626
npgo,45,3,0.236578377038333
oni,46,1,0.267656801879386
nao,46,2,0.260999195010632
npgo,46,2,0.455908553767634
npo,46,2,0.286361400197526
nao,46,3,0.253867881223498
iod,46,3,0.262326239166578
nao,47,1,0.252249015671259
iod,47,1,0.322458065859727
npo,47,1,0.274460358286668
oni,47,2,0.254216957041178
iod,47,2,0.283647301045127
oni,47,3,0.368638095319195
nao,47,3,0.315362327352023
npgo,47,3,0.308756039425442
npo,47,3,0.259227980475713
nao,48,1,0.31302411396604
npo,48,1,0.243515375336159
iod,48,3,0.289807712801849
npgo,48,3,0.278090607075541
npo,48,3,0.238338938875471
oni,49,1,0.248318971032737
pdo,49,1,0.251783279543008
iod,49,2,0.284038920966533
nao,49,3,0.350218642704114
oni,50,1,0.243956411231771
nao,50,1,0.23869422932349
pdo,50,1,0.284916387345821
oni,50,2,0.309998967121865
oni,50,3,0.316898793959851
iod,50,3,0.307078179090804
oni,51,1,0.342763439090253
nao,51,1,0.238462961027087
pdo,51,1,0.233319167375131
npo,51,1,0.239197118645511
npo,51,2,0.319083735528865
npo,51,3,0.255495707264016
oni,52,1,0.25961362610461
pdo,52,1,0.239993460718012
iod,52,1,0.333166507052956
npgo,52,1,0.283875294628528
oni,52,2,0.266146641424434
npgo,52,2,0.298466377740472
nao,52,3,0.255450056682791
npo,52,3,0.241363359333438
oni,53,1,0.29017563362648
nao,53,1,0.242650207494879
pdo,53,1,0.238025464150233
npo,53,1,0.309495531191329
oni,53,2,0.233403285814245
nao,53,2,0.248316503129312
iod,53,2,0.269338444139103
npo,53,3,0.254439247382019
oni,54,1,0.379172381922065
nao,54,1,0.27759387366922
pdo,54,2,0.261623888375933
npo,54,2,0.276477235726553
oni,54,3,0.36710921874084
pdo,54,3,0.237201524430564
npgo,54,3,0.344412965482232
npgo,55,1,0.277391184359769
nao,55,2,0.321339155494071
npgo,55,2,0.269630711925498
npo,55,2,0.23629112566568
oni,55,3,0.274149718209623
nao,55,3,0.232176309396317
pdo,55,3,0.293237530262949
iod,55,3,0.232892970607834
npgo,55,3,0.283097011141798
oni,56,2,0.277426683343781
nao,56,2,0.264251011949738
npo,56,2,0.312265266305458
oni,56,3,0.367548393692436
pdo,56,3,0.232574701793985
nao,57,1,0.236941217424863
pdo,57,1,0.245243253114443
npo,57,1,0.322905012240879
oni,57,2,0.254174385650044
iod,57,2,0.325610188601234
npgo,57,2,0.243115350533578
oni,57,3,0.246299403168782
pdo,57,3,0.231115782705445
npo,57,3,0.263239746584889
nao,58,1,0.280792328378478
nao,58,2,0.264081632681944
pdo,58,2,0.233502624060599
npgo,58,2,0.232638234654013
iod,58,3,0.259391734670105
npo,58,3,0.256822612728078
oni,59,1,0.310801180976132
nao,59,1,0.289110066274489
oni,59,2,0.338528661559838
pdo,59,2,0.23814702661785
iod,59,2,0.242550623648034
npo,59,2,0.240718698422732
oni,59,3,0.245870857372506
oni,60,1,0.309176114390143
npgo,60,1,0.240599571455291
oni,60,2,0.404703645974016
nao,60,2,0.301486938694895
pdo,60,2,0.270976278292799
iod,60,2,0.256548255298142
npgo,60,2,0.401886383990573
oni,60,3,0.294650783415858
pdo,60,3,0.274123829004914
npo,60,3,0.261274884674531
oni,61,1,0.490189601930803
nao,61,1,0.279908414288951
pdo,61,1,0.256321455471651
iod,61,1,0.387974659221203
npgo,61,1,0.23300106415811
npo,61,1,0.252209444602271
oni,61,2,0.512219598094104
nao,61,2,0.283151795010637
pdo,61,2,0.401274894383963
npgo,61,2,0.462550110430167
iod,61,3,0.235166295604986
npo,61,3,0.271076094548506
oni,62,1,0.28753008528858
pdo,62,1,0.248564627900536
npgo,62,1,0.333507514335924
nao,62,2,0.282511392075258
oni,62,3,0.295203038761086
nao,62,3,0.232533711117248
pdo,62,3,0.282608024306225
npo,62,3,0.266664506679721
