pc.Variables,pc.Importance
tasmax,12.2808359753707
tas,7.48965702128024
hurs,6.74370653529948
tasmin,6.59130287190175
rlds,6.50731674601528
pr,5.13909375354123
PC3,1.34623085549665
ps,1.20657845512223
rsds,1.15865015640804
PC2,0.879496102512685
sfcwind,-4.29346575273971
