pc.Variables,pc.Importance
tasmax,5.6715804028099
rsds,4.93051289894651
tas,3.78070803708362
rlds,2.71705697354876
sfcwind,2.21670392322551
tasmin,2.07816621349779
pr,1.07894143559866
PC1,0.10301239568033
hurs,-0.567690732514489
PC3,-2.35479183326358
ps,-2.81442410018504
