pc.Variables,pc.Importance
tasmax,12.4579369652639
tas,12.0323248014232
tasmin,11.9488980995397
rlds,4.42617828162213
ps,2.55355344564115
rsds,2.13636569644037
pr,0.948057128154031
hurs,0.724947176335519
sfcwind,-1.08433953373601
PC3,-1.37517108925721
PC2,-1.51865021747305
