pc.Variables,pc.Importance
tasmax,14.6966678993828
tas,10.00653938617
tasmin,8.56642012191221
rlds,5.9545520171646
rsds,4.8836978586602
pr,3.77838186362286
hurs,2.90209714958652
ps,1.79877178516621
PC2,0.594965846649623
PC3,-1.93105430267165
sfcwind,-2.11906066040999
