pc.Variables,pc.Importance
ps,5.52084910134546
tas,4.73187683902578
tasmax,4.2538802759033
PC1,3.82486095666761
rlds,3.74975055689143
rsds,3.42566249711357
tasmin,1.19535197461937
hurs,-0.125740135129169
pr,-1.40607303165012
sfcwind,-3.35423939511497
PC3,-3.91118041801722
