pc.Variables,pc.Importance
tas,13.1827528960538
tasmax,12.4047515483747
ps,12.3147068346551
tasmin,12.0455412173216
rlds,11.6419158709649
rsds,6.51012972906524
hurs,5.81647536913625
pr,3.65417513591582
PC2,0.576060189708245
PC3,0.0139718882567273
sfcwind,-0.805092642960108
