index,cluster,pc,cor
oni,1,1,0.326764115596476
pdo,1,1,0.318643737809843
iod,1,1,0.231375502396908
oni,1,3,0.282906708543232
nao,1,3,0.33027151468349
pdo,1,3,0.258163226690996
npgo,1,3,0.310244661387869
nao,2,1,0.305569452018703
npgo,2,1,0.283637057725719
nao,2,2,0.233457471882211
pdo,2,2,0.247172489026132
npgo,2,2,0.267418649438084
npo,2,2,0.239341047384388
oni,2,3,0.24345184749237
nao,2,3,0.348134217414644
pdo,2,3,0.38589282238919
npgo,2,3,0.343378613626466
oni,3,1,0.356976744087822
pdo,3,1,0.438673445778235
npgo,3,1,0.355935261633783
oni,3,2,0.261684005211957
iod,3,2,0.273056469415426
nao,3,3,0.276170706800085
iod,3,3,0.282139858795995
npo,3,3,0.259154561272121
pdo,4,1,0.255739911767841
oni,4,2,0.292173334002821
nao,4,2,0.301920721762952
pdo,4,2,0.270520137657269
nao,4,3,0.240742630933676
pdo,5,1,0.273156879483199
nao,5,2,0.277988927239314
iod,5,2,0.284138722052974
oni,5,3,0.241347446858926
nao,5,3,0.253327788320602
pdo,5,3,0.266202374316936
npo,5,3,0.239605195446443
iod,6,1,0.249117662158524
npo,6,1,0.237704744437979
iod,6,2,0.269718518666398
oni,6,3,0.246763743952566
nao,6,3,0.267812565828457
iod,6,3,0.242124653213421
npo,6,3,0.239249493854722
oni,7,1,0.241513020536549
nao,7,1,0.25505619569849
iod,7,1,0.254308389664574
oni,7,2,0.346222909837111
pdo,7,2,0.264723904725373
iod,7,2,0.250806975691511
npgo,7,2,0.326103083371245
nao,7,3,0.350782050834706
pdo,7,3,0.236214117134085
iod,7,3,0.287738494325448
npgo,7,3,0.297746046345886
oni,8,1,0.29266398996623
nao,8,1,0.349735985674483
iod,8,1,0.276989752061497
npo,8,1,0.253723891005977
oni,8,2,0.238697436723259
npo,8,2,0.246173020821444
oni,8,3,0.250129959356614
npgo,8,3,0.284409046280363
oni,9,1,0.448443772611745
nao,9,1,0.28978323941879
pdo,9,1,0.427324144081859
npgo,9,1,0.398396249771387
npo,9,1,0.404517643949891
pdo,9,2,0.276534655488679
npo,9,2,0.268748898126118
npgo,9,3,0.356533514721279
npo,9,3,0.251735154884954
oni,10,1,0.354793572686996
pdo,10,1,0.369142719326529
iod,10,1,0.337958860334533
npgo,10,1,0.338454681352582
npo,10,1,0.575487088475343
oni,10,2,0.334400083629291
pdo,10,2,0.336561244603605
npo,10,2,0.278886916444591
oni,10,3,0.384106655892711
nao,10,3,0.259257763219266
pdo,10,3,0.32291484276865
oni,11,1,0.462280197142706
nao,11,1,0.316928121876404
pdo,11,1,0.293849402403023
npgo,11,1,0.331258745158439
npo,11,1,0.272912118262953
oni,11,2,0.250078429833588
nao,11,2,0.287518249225044
npo,11,2,0.234119839669424
oni,11,3,0.319054863535806
nao,11,3,0.24742337675163
pdo,11,3,0.231189893901895
iod,11,3,0.256698496238378
npgo,11,3,0.290371461718714
nao,12,1,0.424288385891105
iod,12,1,0.261585538780354
npgo,12,1,0.342836704277266
npo,12,1,0.265053157766785
oni,12,2,0.24408358943751
nao,12,2,0.301698787241415
iod,12,2,0.245200877515051
oni,12,3,0.245596672092297
iod,12,3,0.245976246281913
oni,13,1,0.42103532566358
pdo,13,1,0.308596573919662
iod,13,1,0.278792286474819
npgo,13,1,0.279739536405924
npo,13,1,0.261224222821072
oni,13,2,0.377659150885547
pdo,13,2,0.363075228679189
iod,13,2,0.268616588063835
npgo,13,2,0.304420149791923
npo,13,2,0.25997337865878
nao,13,3,0.243338741590588
npgo,13,3,0.248106239058012
oni,14,1,0.252361183201688
pdo,14,1,0.492682052128445
iod,14,1,0.24940709168431
npo,14,1,0.481698848136739
nao,14,2,0.246597915185039
pdo,14,2,0.235227156564567
npo,14,2,0.240912600565827
oni,14,3,0.263226889935959
iod,14,3,0.261119945755224
npo,14,3,0.256792219460061
oni,15,1,0.297546338127466
pdo,15,1,0.28720612134874
npgo,15,1,0.240208333761183
npo,15,1,0.367545211806906
oni,15,2,0.257885948783411
nao,15,2,0.257533217278731
npgo,15,2,0.337192693285377
nao,15,3,0.269247138063906
npgo,15,3,0.241953064807606
nao,16,1,0.308303831132259
iod,16,1,0.250153681985933
npo,16,1,0.25584981333321
oni,16,2,0.248731484353949
pdo,16,2,0.238180289450416
npgo,16,2,0.311266269768081
oni,16,3,0.244996776261418
nao,16,3,0.276614218282466
npgo,16,3,0.268213298957432
oni,17,1,0.233078436660752
nao,17,1,0.240618762085942
iod,17,1,0.31966643590219
npgo,17,1,0.246154114231065
npo,17,1,0.329462957255453
oni,17,2,0.261748541141747
npo,17,2,0.24950803539651
npo,17,3,0.252909126940689
oni,18,1,0.549150606783941
pdo,18,1,0.3869019512419
iod,18,1,0.307728242704671
npgo,18,1,0.349150847443808
npo,18,1,0.249786848176735
oni,18,2,0.297983087677059
nao,18,2,0.252532721277899
iod,18,2,0.265756190842353
npgo,18,2,0.285173142612844
npo,18,2,0.233058402479332
nao,18,3,0.243253537323039
iod,18,3,0.287585757519187
npgo,18,3,0.25869132046343
pdo,19,1,0.336824176482058
oni,19,2,0.383315327113472
npgo,19,2,0.283786178584749
npo,19,2,0.24554492289594
oni,19,3,0.246273355444834
pdo,19,3,0.374049514565289
npo,19,3,0.377664878685299
iod,20,1,0.238457313498481
npgo,20,1,0.335873108034883
nao,20,2,0.27598533533857
oni,20,3,0.308975058982132
npo,20,3,0.329235421714122
nao,21,1,0.366561796115356
npgo,21,1,0.401214277256602
npo,21,1,0.308322474404422
pdo,21,2,0.233561527394567
nao,21,3,0.232045728397173
pdo,21,3,0.241364154162415
iod,21,3,0.269795712824766
npgo,22,1,0.249996267496711
npo,22,1,0.253961462082252
npo,22,2,0.237454878098108
oni,22,3,0.248996675604838
npgo,22,3,0.274148363411483
npo,22,3,0.233476661090654
nao,23,1,0.252622972905403
pdo,23,1,0.313271371053121
oni,23,2,0.242171795442081
npgo,23,2,0.373594136869139
npo,23,2,0.299411130402286
nao,23,3,0.30393322223528
oni,24,1,0.374175615516901
nao,24,1,0.312369483079239
npo,24,2,0.265856971308058
npo,24,3,0.282710698790599
oni,25,1,0.528818936637799
nao,25,1,0.324902799195299
pdo,25,1,0.253117978833115
npgo,25,1,0.266107812652225
npo,25,1,0.261399106949831
oni,25,2,0.41709022151738
nao,25,2,0.262735337134844
pdo,25,2,0.338967053703782
npgo,25,2,0.420580930810339
oni,25,3,0.356432252588703
pdo,25,3,0.352659082953034
npgo,25,3,0.392794388398391
npo,25,3,0.299946855569514
nao,26,1,0.336380768624078
npgo,26,1,0.38335044860121
npo,26,2,0.288083648872127
nao,26,3,0.333782424815009
nao,27,1,0.361353514067125
npgo,27,1,0.388544438735514
npgo,27,2,0.255741435660312
pdo,27,3,0.273893918147746
npgo,27,3,0.254917958695192
iod,28,1,0.39751801760129
npgo,28,1,0.292105466849363
oni,28,2,0.241921369270787
pdo,28,2,0.275745290550739
iod,28,2,0.309175354863513
npgo,28,2,0.322469709015198
oni,28,3,0.246515659388683
nao,28,3,0.265068395287959
pdo,28,3,0.31698387994307
npo,28,3,0.316668938238176
npgo,29,1,0.342487724835816
npo,29,1,0.300173552413377
nao,29,2,0.347695187219529
nao,29,3,0.257075192717685
npgo,29,3,0.250679343516081
oni,30,1,0.321522780499038
nao,30,1,0.299979208584604
iod,30,1,0.289642552729099
npgo,30,1,0.376870876498108
npo,30,1,0.251372025704878
oni,30,2,0.5711274833774
nao,30,2,0.294678515220465
pdo,30,2,0.388182972133322
iod,30,2,0.236630870221899
npo,30,2,0.343544057891532
nao,30,3,0.246257415936706
npgo,30,3,0.25873094827017
npo,30,3,0.253661692280869
oni,31,1,0.236562376778458
pdo,31,1,0.260804993801271
iod,31,1,0.314458693711132
npgo,31,1,0.281254383750646
nao,31,2,0.262771455479778
oni,31,3,0.26982642110264
nao,31,3,0.263128709333332
oni,32,1,0.65866353335393
nao,32,1,0.237030431301171
pdo,32,1,0.344458069703343
iod,32,1,0.235190063563224
npo,32,1,0.35903240898327
pdo,32,2,0.263425799776751
npgo,32,2,0.235180212618689
pdo,32,3,0.279025648122682
iod,32,3,0.23697767384635
npo,32,3,0.271484167128368
nao,33,1,0.440815387483657
npgo,33,1,0.265531892664673
oni,33,2,0.309652782237958
nao,33,2,0.237421057973229
pdo,33,2,0.379466132194398
iod,33,2,0.253753458901641
oni,33,3,0.308287795904133
pdo,33,3,0.296506913505043
npgo,33,3,0.38482188343749
nao,34,1,0.520543064010984
npgo,34,1,0.274445911965634
npo,34,1,0.266583702755325
nao,34,2,0.235918005992961
iod,34,2,0.235773091468137
nao,34,3,0.261738648164213
nao,35,1,0.591427958765178
nao,35,2,0.241164890133045
pdo,35,2,0.342563328197605
npo,35,2,0.343882509484102
nao,35,3,0.252111777411259
iod,35,3,0.23330072867083
nao,36,1,0.33389801958037
npgo,36,1,0.248953782386864
pdo,36,2,0.297045608804802
npo,36,2,0.275558535583572
nao,36,3,0.245279801275887
npgo,36,3,0.231922560075564
npo,36,3,0.276575060513851
pdo,37,1,0.27650308329626
oni,37,2,0.394026929611855
pdo,37,2,0.236471388141378
npgo,37,2,0.344084830675229
npo,37,2,0.232587485252028
pdo,37,3,0.260059668848011
npgo,37,3,0.351311767210808
oni,38,1,0.302958833382467
nao,38,1,0.242544188505326
oni,38,2,0.341893125939858
iod,38,2,0.242693251939529
oni,38,3,0.296734546177932
nao,38,3,0.251749153015974
iod,38,3,0.316464329548704
npgo,38,3,0.271412087570381
npo,38,3,0.253012686998966
oni,39,1,0.300865641048905
pdo,39,1,0.29309775264787
oni,39,2,0.419990147732473
nao,39,2,0.284769627435674
pdo,39,2,0.234364506889334
iod,39,2,0.271159243269377
npo,39,2,0.241224029905574
oni,39,3,0.586430386771555
iod,39,3,0.32169987929315
npo,39,3,0.3127204901397
oni,40,1,0.310767239789051
pdo,40,1,0.263973390692473
npgo,40,1,0.274985046370829
oni,40,2,0.319741611662458
pdo,40,2,0.328917893510724
npgo,40,2,0.317217449457312
npo,40,2,0.327154759708623
oni,40,3,0.243535921564137
nao,40,3,0.284629878247461
oni,41,1,0.477738277422101
pdo,41,1,0.298718871304153
iod,41,1,0.252646446220028
npo,41,1,0.255696782276615
oni,41,2,0.399560994978786
pdo,41,2,0.327538026721586
oni,41,3,0.27594158302985
nao,41,3,0.245309920894195
oni,42,1,0.368858840452334
pdo,42,1,0.279749729855154
iod,42,1,0.235927874463635
npgo,42,1,0.312721062221488
npo,42,1,0.312923484368217
oni,42,3,0.291455852079782
oni,43,1,0.352902884638372
nao,43,1,0.261546332370631
iod,43,1,0.254063252082203
npgo,43,1,0.247290412571253
npo,43,1,0.258422987721409
oni,43,2,0.254737698750723
nao,43,2,0.240755788891999
pdo,43,2,0.278477594648134
iod,43,2,0.355019224762225
npgo,43,2,0.304780873142077
pdo,43,3,0.277236277262481
oni,44,1,0.234798147855208
nao,44,1,0.257429483028824
npo,44,2,0.27834259038308
pdo,44,3,0.2389394446156
npgo,44,3,0.235386165692673
nao,45,1,0.301067810593986
pdo,45,1,0.311110031760432
npo,45,1,0.244330552972272
iod,45,2,0.242568148390656
nao,45,3,0.438985094374147
npgo,45,3,0.284049507421651
oni,46,1,0.360606400303441
nao,46,1,0.270134543975534
pdo,46,1,0.319614083354954
iod,46,1,0.414593887813982
npgo,46,1,0.280228164914381
npo,46,1,0.245833459963978
oni,46,2,0.4874394228452
pdo,46,2,0.294585513304655
iod,46,2,0.232109726790789
npgo,46,2,0.407952799336187
npo,46,2,0.247412259118877
npgo,46,3,0.277426998521591
nao,47,1,0.284472065429667
oni,47,2,0.280552596289744
nao,47,2,0.235441458092104
pdo,47,2,0.238163177103232
oni,47,3,0.290364489185351
npo,47,3,0.260436345534821
nao,48,1,0.30939761749267
iod,48,1,0.235687996716437
npo,48,2,0.244428828430957
pdo,48,3,0.261029045025545
nao,49,1,0.334957194616373
npo,49,1,0.361539468037282
oni,49,2,0.257302538929657
npo,49,2,0.278649716621156
oni,49,3,0.296585471824052
nao,50,1,0.32612577504151
pdo,50,1,0.242233202241716
oni,50,2,0.325162088330287
pdo,50,2,0.353076407779571
npgo,50,2,0.238515921467352
npo,50,2,0.312190427684612
nao,50,3,0.290103783337491
nao,51,1,0.268755077981878
iod,51,1,0.280564597993723
npgo,51,1,0.242668303856541
oni,51,2,0.280011273481106
pdo,51,2,0.353565524172652
iod,51,2,0.243627919729485
npo,51,2,0.361852531321586
oni,51,3,0.281439423513721
oni,52,1,0.238210979531705
npo,52,1,0.334344385288055
npo,52,3,0.237155727614783
oni,53,1,0.233994957888726
pdo,53,1,0.310541312371722
iod,53,1,0.258153497863753
oni,53,2,0.300405774797915
pdo,53,2,0.334353063458817
iod,53,2,0.308118910504187
npo,53,2,0.245766308935151
iod,53,3,0.238792758498314
oni,54,1,0.244023047179279
nao,54,1,0.291842050758216
npo,54,1,0.25089550294901
oni,54,3,0.262201058430248
nao,54,3,0.272207036452602
pdo,54,3,0.233717667953677
iod,54,3,0.307251160799634
npo,54,3,0.266290122182786
oni,55,1,0.242216481306432
nao,55,1,0.271219533064828
npgo,55,1,0.245978935292712
iod,55,2,0.231400861371302
nao,55,3,0.264367160428913
npgo,55,3,0.308168144531968
oni,56,1,0.268224799480177
iod,56,1,0.270630726028553
iod,56,2,0.233826936082851
oni,56,3,0.296941287828621
nao,56,3,0.267925912879026
pdo,56,3,0.244640585260289
nao,57,1,0.240481383136223
pdo,57,1,0.329076203547085
npo,57,1,0.269486096526426
oni,57,2,0.25439569365421
iod,57,2,0.321255294904695
npo,57,2,0.250220497000398
oni,57,3,0.316092838000881
nao,57,3,0.245314305860539
pdo,57,3,0.338995234547298
oni,58,1,0.280482157108892
pdo,58,1,0.312917236634043
npo,58,1,0.269934955719802
nao,58,2,0.256036261250009
pdo,58,3,0.282818039112039
npgo,58,3,0.24383907216739
oni,59,1,0.26436875611002
nao,59,1,0.24625694525929
pdo,59,1,0.293884266690811
npo,59,1,0.310667764726857
npgo,59,2,0.253406486609365
npo,59,2,0.234574461886112
iod,59,3,0.245988985550429
oni,60,1,0.305050363309963
nao,60,1,0.304695796274978
npo,60,1,0.243322971751364
nao,60,2,0.256211224617501
npo,60,2,0.318131109288716
nao,60,3,0.36197381886884
oni,61,1,0.265685617206288
pdo,61,1,0.270108696292973
oni,61,2,0.377472992899791
iod,61,2,0.237155381418975
npgo,61,2,0.257697134788226
npo,61,2,0.290592339959465
oni,61,3,0.383910071858697
nao,61,3,0.240171166851584
pdo,61,3,0.296822104913521
iod,61,3,0.250364480613732
oni,62,1,0.283756719592008
pdo,62,1,0.312738054735185
npo,62,1,0.28204804808496
nao,62,2,0.276529150999851
npgo,62,2,0.277304370485608
oni,62,3,0.324933040309414
nao,62,3,0.353838872117843
pdo,62,3,0.234311632695123
npgo,62,3,0.259925158712417
oni,63,1,0.25572932609314
npgo,63,1,0.24538780780988
oni,63,2,0.340026803305113
pdo,63,2,0.371116114683577
iod,63,2,0.284790801742439
nao,63,3,0.295472638669109
iod,63,3,0.235845808724106
npo,63,3,0.281154405225667
nao,64,1,0.296290708102681
npgo,64,1,0.266189366960268
npo,64,1,0.233327676876183
oni,64,2,0.246156916895522
nao,64,2,0.276667851725491
pdo,64,2,0.294297295006512
npo,64,2,0.246671047958448
npgo,64,3,0.247705739885238
pdo,65,1,0.250934988957697
npo,65,1,0.264649694770597
pdo,65,2,0.27315212095321
iod,65,2,0.352866163918107
npgo,65,2,0.264320209087849
nao,65,3,0.349550130921493
npgo,65,3,0.270285941193132
nao,66,1,0.25034548959231
iod,66,1,0.30337014789696
npo,66,1,0.283796099141045
nao,66,2,0.24767011620759
npo,66,2,0.304470918702998
nao,66,3,0.328879991716023
nao,67,1,0.246030890762535
pdo,67,1,0.254234554108854
iod,67,1,0.297902822198536
nao,67,2,0.283426102753555
npo,67,2,0.279602268985244
oni,67,3,0.268899317983619
nao,67,3,0.291785464063831
pdo,67,3,0.243878845788626
npgo,67,3,0.236578377038333
nao,68,1,0.25593994836895
nao,68,2,0.235296599727805
oni,69,1,0.267656801879386
nao,69,2,0.260999195010632
npgo,69,2,0.455908553767634
npo,69,2,0.286361400197526
nao,69,3,0.253867881223498
iod,69,3,0.262326239166578
pdo,70,1,0.236952154841211
iod,70,1,0.407805942489821
npo,70,1,0.241248236328487
oni,70,2,0.372568834929207
nao,70,2,0.267891875826314
pdo,70,2,0.257838386138231
iod,70,2,0.266539992362132
npgo,70,2,0.251176667964305
npo,70,2,0.282239652303151
oni,70,3,0.242332850256188
nao,70,3,0.235170494183256
iod,70,3,0.304837058635107
npgo,70,3,0.236099882437751
nao,71,1,0.31302411396604
npo,71,1,0.243515375336159
iod,71,3,0.289807712801849
npgo,71,3,0.278090607075541
npo,71,3,0.238338938875471
oni,72,1,0.248318971032737
pdo,72,1,0.251783279543008
iod,72,2,0.284038920966533
nao,72,3,0.350218642704114
oni,73,1,0.408861310690504
pdo,73,1,0.343932932034112
iod,73,1,0.278671139185717
npgo,73,1,0.232157128474616
oni,73,2,0.264620212904096
nao,73,2,0.249260414014507
npo,73,2,0.248977587988176
oni,73,3,0.263388277700081
nao,73,3,0.335266337149538
npo,73,3,0.410619788765411
oni,74,1,0.243956411231771
nao,74,1,0.23869422932349
pdo,74,1,0.284916387345821
oni,74,2,0.309998967121865
oni,74,3,0.316898793959851
iod,74,3,0.307078179090804
oni,75,1,0.280079339378639
nao,75,1,0.235337409630879
pdo,75,1,0.234901072050204
npo,75,1,0.293890564767342
iod,75,2,0.243719670836993
npo,75,2,0.24257775711281
nao,75,3,0.258711293334139
npo,75,3,0.234977524569851
oni,76,1,0.263432857382169
iod,76,1,0.324268082288056
nao,76,2,0.27631936892229
npo,76,3,0.238686404060224
oni,77,1,0.238985379421257
nao,77,1,0.24867049583913
iod,77,1,0.331037799118887
oni,77,3,0.233157190470041
pdo,77,3,0.309358764617796
oni,78,1,0.302026096848201
nao,78,1,0.243264048640384
pdo,78,1,0.251288261722847
npgo,78,1,0.253840151278758
iod,78,2,0.246638443691485
oni,78,3,0.303392526865675
npgo,78,3,0.234493147584776
npo,78,3,0.338455547103131
pdo,79,1,0.268992467230514
iod,79,1,0.292201321559106
npgo,79,1,0.364786499125182
nao,79,3,0.270745692587593
npgo,79,3,0.233889963522677
npo,79,3,0.348709815642178
oni,80,1,0.235472321087781
nao,80,1,0.296917474353317
pdo,80,1,0.266852647382664
oni,80,2,0.415259694931886
nao,80,2,0.253155845986719
pdo,80,2,0.289621407558096
npo,80,2,0.253623939117087
nao,80,3,0.509262531093416
npgo,80,3,0.267579719728033
nao,81,1,0.283298088747476
npo,81,1,0.263296424984224
nao,81,2,0.244843293717134
iod,81,2,0.269131547001804
npo,81,2,0.293094803832593
npo,81,3,0.237308550221871
oni,82,1,0.29017563362648
nao,82,1,0.242650207494879
pdo,82,1,0.238025464150233
npo,82,1,0.309495531191329
oni,82,2,0.233403285814245
nao,82,2,0.248316503129312
iod,82,2,0.269338444139103
npo,82,3,0.254439247382019
oni,83,1,0.613492618607715
nao,83,1,0.249839386416207
pdo,83,1,0.297681491850818
iod,83,1,0.260438332927634
npgo,83,1,0.263619934892151
npo,83,1,0.233846580579916
oni,83,2,0.297711297597304
iod,83,2,0.402666178754724
npo,83,2,0.415236020262431
oni,83,3,0.553265847904903
pdo,83,3,0.37290390169975
iod,83,3,0.284577204214661
npgo,83,3,0.283300615776243
npo,83,3,0.28571369822033
oni,84,1,0.379172381922065
nao,84,1,0.27759387366922
pdo,84,2,0.261623888375933
npo,84,2,0.276477235726553
oni,84,3,0.36710921874084
pdo,84,3,0.237201524430564
npgo,84,3,0.344412965482232
nao,85,1,0.299612040921407
npgo,85,1,0.245705429981154
oni,85,2,0.249691853957536
nao,85,2,0.273325010685001
pdo,85,2,0.250226813338665
npgo,85,2,0.315009820480296
oni,85,3,0.248856957741807
nao,85,3,0.246962745830823
pdo,85,3,0.261341571391439
npgo,85,3,0.3256103158643
npo,85,3,0.268316834845535
npgo,86,1,0.277391184359769
nao,86,2,0.321339155494071
npgo,86,2,0.269630711925498
npo,86,2,0.23629112566568
oni,86,3,0.274149718209623
nao,86,3,0.232176309396317
pdo,86,3,0.293237530262949
iod,86,3,0.232892970607834
npgo,86,3,0.283097011141798
npo,87,1,0.239172450870398
oni,87,2,0.24706722134356
nao,87,3,0.268394158724496
pdo,87,3,0.325929199187635
npgo,87,3,0.29703799532514
npo,87,3,0.260346276378737
oni,88,1,0.275229911516305
npgo,88,1,0.274680981106188
oni,88,2,0.275916018688439
oni,88,3,0.427397814082411
npgo,88,3,0.320536316010397
pdo,89,1,0.235052095997717
iod,89,1,0.284980909213629
npo,89,1,0.290175345486505
oni,89,2,0.252393682774568
pdo,89,2,0.239363427877745
oni,89,3,0.313186936449336
pdo,89,3,0.36634836899517
iod,89,3,0.273264764494031
npgo,89,3,0.258587704523332
npo,89,3,0.271955343114269
nao,90,1,0.280792328378478
nao,90,2,0.264081632681944
pdo,90,2,0.233502624060599
npgo,90,2,0.232638234654013
iod,90,3,0.259391734670105
npo,90,3,0.256822612728078
oni,91,1,0.310801180976132
nao,91,1,0.289110066274489
oni,91,2,0.338528661559838
pdo,91,2,0.23814702661785
iod,91,2,0.242550623648034
npo,91,2,0.240718698422732
oni,91,3,0.245870857372506
oni,92,1,0.262900723611458
pdo,92,1,0.234799419028255
oni,92,2,0.278908223985928
pdo,92,2,0.311873040857993
npo,92,2,0.329967407447931
oni,92,3,0.330527602172392
iod,92,3,0.249198505503379
npgo,92,3,0.263727209469987
npo,92,3,0.308484313887006
oni,93,1,0.309176114390143
npgo,93,1,0.240599571455291
oni,93,2,0.404703645974016
nao,93,2,0.301486938694895
pdo,93,2,0.270976278292799
iod,93,2,0.256548255298142
npgo,93,2,0.401886383990573
oni,93,3,0.294650783415858
pdo,93,3,0.274123829004914
npo,93,3,0.261274884674531
npgo,94,1,0.264635659549396
npo,94,1,0.25547041515103
nao,94,2,0.235036685612891
pdo,94,2,0.251970059277069
iod,94,2,0.357001001637913
npgo,94,2,0.27673533094616
nao,94,3,0.250968968092226
iod,94,3,0.319809992781375
npgo,94,3,0.235372056864754
