pc.Variables,pc.Importance
sfcwind,6.73819291855841
tasmax,6.1299760346138
hurs,6.09421874421518
pr,5.9227972749895
ps,5.09418100687042
tas,3.92979102155879
rsds,3.10705423186996
tasmin,2.84783042779396
PC3,1.11680348020208
rlds,0.956214963466311
PC1,-1.02286244715267
