pc.Variables,pc.Importance
rlds,15.5937692830565
ps,13.6975833004662
tas,10.789167537102
tasmin,9.76328542426757
sfcwind,8.9343798911327
tasmax,8.04084459532712
rsds,6.68506697713622
hurs,5.99813407802251
pr,5.62017937636854
PC3,0.647060189620203
PC2,-2.49424254198836
