pc.Variables,pc.Importance
tas,10.6497636156572
tasmax,9.59069657967754
rlds,9.54109946657872
tasmin,9.45041327633716
ps,5.74007538885356
sfcwind,4.66461580056475
hurs,1.72989399842953
rsds,0.544813264766861
PC2,0.308960115013418
PC3,-0.104052106255854
pr,-2.9425180837957
