pc.Variables,pc.Importance
hurs,9.67613061416219
tasmin,9.02549495431055
pr,8.38304181899384
tasmax,8.21362172835274
tas,6.90333372851719
rlds,4.30117985905489
PC2,2.53389003843444
ps,1.59499889687919
sfcwind,1.47924246679829
PC3,1.31823175558199
rsds,-0.446522842173033
