pc.Variables,pc.Importance
hurs,13.2590200879658
pr,10.2611333207309
rsds,6.57316936211397
tas,2.31277737993967
sfcwind,2.07582237356254
tasmin,1.87931509926972
rlds,1.70393410413571
PC1,1.65063639608108
tasmax,1.56196012400414
PC2,0.761959192740761
ps,0.44772167086189
