index,region,cluster,pc,cor
npgo,Oceania,5,3,0.381402716809609
oni,Africa,6,1,0.298439444262158
nao,Americas,6,1,0.270222801519063
pdo,Antarctica,6,1,0.2500240554203
npgo,Asia,6,1,0.243689297442487
npo,Europe,6,1,0.359916964420895
oni,Oceania,6,2,0.241624282078975
iod,Africa,6,2,0.30750147156783
npgo,Americas,6,2,0.272833040215492
oni,Antarctica,6,3,0.27151841921213
iod,Asia,6,3,0.263298973608877
oni,Europe,7,1,cor04
pdo,Oceania,7,1,cor04
iod,Africa,7,1,0.298743328945677
npgo,Americas,7,1,0.243177257981797
npo,Antarctica,7,1,0.312802555333744
oni,Asia,7,2,0.234125640291925
nao,Europe,7,2,0.239487723861555
iod,Oceania,7,2,0.260846822330485
npgo,Africa,7,2,0.241152225226336
oni,Americas,7,3,0.346275064625852
pdo,Antarctica,7,3,cor04
npgo,Asia,7,3,0.35372391207865
npo,Europe,7,3,0.294686711386046
oni,Oceania,8,1,0.34716489964753
nao,Africa,8,1,cor04
pdo,Americas,8,1,0.351816128980847
npgo,Antarctica,8,1,0.28979161553207
oni,Asia,8,2,0.270502811345694
nao,Europe,8,2,0.327848174771727
iod,Oceania,8,2,0.253272968082284
npo,Africa,8,2,0.260119011005537
oni,Americas,8,3,0.242976883381171
nao,Antarctica,8,3,0.26374513320799
pdo,Asia,8,3,0.294727198304395
iod,Europe,8,3,0.239760339259503
npgo,Oceania,8,3,0.327706376763808
npo,Africa,8,3,0.286877538071206
oni,Americas,9,1,0.24758087425133
nao,Antarctica,9,1,0.317216202268268
iod,Asia,9,1,0.239797233347169
npgo,Europe,9,1,0.358560151859485
npo,Oceania,9,1,0.346423508910061
npo,Africa,9,2,0.242920069113495
oni,Americas,9,3,0.286769661527298
pdo,Antarctica,9,3,0.252459864477816
iod,Asia,9,3,0.286153525538412
npgo,Europe,9,3,0.278144150744779
iod,Oceania,10,1,0.272281465888268
nao,Africa,10,2,0.259977459463309
oni,Americas,10,3,0.359256520370207
nao,Antarctica,10,3,0.314453327375187
npgo,Asia,10,3,0.277251906647578
npo,Europe,10,3,0.391261612788231
oni,Oceania,11,1,0.329725663880277
nao,Africa,11,1,0.389868421520933
pdo,Americas,11,1,0.30416005412112
npo,Antarctica,11,1,0.324107029582571
oni,Asia,11,2,0.292706645774854
pdo,Europe,11,2,0.369887222553926
iod,Oceania,11,2,0.272715979612653
npgo,Africa,11,2,0.246634452136754
oni,Americas,12,1,cor04
nao,Antarctica,12,1,0.330798193811361
pdo,Asia,12,1,0.31781705768452
npgo,Europe,12,1,0.253477921576389
npo,Oceania,12,1,0.357649608888269
oni,Africa,12,2,cor04
nao,Americas,12,2,0.244729593079617
pdo,Antarctica,12,2,cor04
iod,Asia,12,2,0.312644546791482
npgo,Europe,12,2,0.362231960440202
npo,Oceania,12,2,0.378457788882973
oni,Africa,12,3,0.276980797878824
nao,Americas,12,3,0.327902764130574
iod,Antarctica,12,3,0.322680411912491
oni,Asia,13,1,0.341888875038247
nao,Europe,13,1,cor04
pdo,Oceania,13,1,0.291656234061933
iod,Africa,13,1,0.274985617988198
npgo,Americas,13,1,cor04
nao,Antarctica,13,2,0.361690720511269
npgo,Asia,13,2,0.302913582750333
npo,Europe,13,2,0.283236997745732
iod,Oceania,13,3,0.23589800030975
oni,Africa,14,1,0.364600085660732
npgo,Americas,14,1,0.338215853455418
npo,Antarctica,14,1,0.263488047603082
oni,Asia,14,3,0.265541914566358
iod,Europe,14,3,0.354050818777561
npgo,Oceania,14,3,0.358873719083577
oni,Africa,15,1,0.318342114562082
nao,Americas,15,2,0.244839160052036
oni,Antarctica,15,3,0.234330038864678
nao,Asia,15,3,0.354088833837984
oni,Europe,16,1,0.328934467226333
nao,Oceania,16,1,0.324614139629812
npgo,Africa,16,3,0.266682579352776
oni,Americas,17,1,cor04
pdo,Antarctica,17,1,0.31369708305771
iod,Asia,17,1,0.268322955056423
npo,Europe,17,1,0.270392410027972
iod,Oceania,17,2,0.244328809469327
oni,Africa,17,3,0.30502796063621
pdo,Americas,17,3,0.286581561624231
iod,Antarctica,17,3,0.281909559316374
npgo,Asia,17,3,cor04
oni,Europe,18,1,0.274598142644201
nao,Oceania,18,1,0.32560424765082
pdo,Africa,18,1,0.360902290910062
npo,Americas,18,1,0.313783553924609
oni,Antarctica,18,2,0.275250258686595
nao,Asia,18,2,0.391108840278217
oni,Europe,18,3,0.295775450609716
iod,Oceania,18,3,0.236058732860442
oni,Africa,19,1,0.297973481201601
nao,Americas,19,1,0.27759622510232
pdo,Antarctica,19,1,0.258931834665648
npgo,Asia,19,1,0.299753929530608
oni,Europe,19,2,0.257234006321177
nao,Oceania,19,2,0.240624709350161
pdo,Africa,19,2,0.265699381084769
oni,Americas,19,3,0.272310040447603
iod,Antarctica,19,3,0.332670218869804
npo,Asia,19,3,0.268438418969098
pdo,Europe,20,1,0.286887481318714
iod,Oceania,20,1,0.27513654420986
oni,Africa,20,2,0.23324175787013
nao,Americas,20,2,0.290936157969561
nao,Antarctica,20,3,0.245962341927697
npgo,Asia,20,3,0.279681784372277
oni,Europe,21,1,0.275347907773948
nao,Oceania,21,1,0.27896018570683
nao,Africa,21,2,0.28050362371527
npgo,Americas,21,3,0.237452232738414
npo,Antarctica,21,3,0.233679924423446
nao,Asia,22,1,0.314072409690726
iod,Europe,22,1,0.256721501039738
npgo,Oceania,22,1,0.234989092505666
oni,Africa,22,2,0.293852141220768
pdo,Americas,22,2,0.275479472790718
npgo,Antarctica,22,2,0.237095496608764
npo,Asia,22,2,cor04
oni,Europe,22,3,0.331693655526361
nao,Oceania,22,3,0.300685268530851
npgo,Africa,22,3,0.309101557161638
oni,Americas,23,2,0.371676282547652
oni,Antarctica,23,3,0.232431816481316
pdo,Asia,23,3,0.292787948699294
iod,Europe,23,3,0.23977976036455
oni,Oceania,24,1,0.235124982154983
iod,Africa,24,1,0.255418749116976
oni,Americas,24,2,0.26843924745642
nao,Antarctica,24,2,0.236575139420334
iod,Asia,24,2,0.344996195282375
npo,Europe,24,2,0.248335847036866
oni,Oceania,24,3,0.392354250300402
pdo,Africa,24,3,cor04
npgo,Americas,24,3,0.327983857289487
npo,Antarctica,24,3,0.309638140362771
oni,Asia,1,1,0.23328130336345
npo,Europe,1,1,0.339571489332472
oni,Oceania,1,2,0.308626256424418
pdo,Africa,1,2,0.290168925717655
npgo,Americas,1,2,0.297903862194043
nao,Antarctica,1,3,0.27905689582341
nao,Asia,2,1,0.305694150510895
pdo,Europe,2,1,0.246727358876215
iod,Oceania,2,1,0.316919714437722
oni,Africa,2,2,0.298473496098322
pdo,Americas,2,2,cor04
nao,Antarctica,2,3,0.333605916803406
npgo,Asia,2,3,0.324341989017401
npo,Europe,2,3,0.247814407567059
oni,Oceania,3,1,0.352127710184017
pdo,Africa,3,1,0.283250211827401
oni,Americas,3,2,0.364213948953433
iod,Antarctica,3,2,0.383839318069925
npo,Asia,3,2,0.251742208168318
oni,Europe,3,3,cor04
nao,Oceania,3,3,0.351352335475513
pdo,Africa,3,3,cor04
npgo,Americas,3,3,cor04
oni,Antarctica,4,1,0.267357544062391
pdo,Asia,4,1,0.267984603847193
oni,Europe,4,2,0.301280252208365
nao,Oceania,4,2,0.264429811956684
pdo,Africa,4,2,0.373817352222829
npgo,Americas,4,2,0.252017752892787
oni,Antarctica,4,3,0.233435406220117
pdo,Asia,4,3,0.238195153232994
oni,Europe,5,1,0.355644545037486
pdo,Oceania,5,1,0.243417203972347
iod,Africa,5,1,0.241483427173073
npgo,Americas,5,1,0.294349119684356
iod,Antarctica,5,2,0.248306393107372
oni,Asia,5,3,0.335462366212321
pdo,Europe,5,3,0.266763074845925
iod,Oceania,5,3,0.253721127261355
npgo,Africa,5,3,0.381402716809609
oni,Americas,6,1,0.298439444262158
nao,Antarctica,6,1,0.270222801519063
pdo,Asia,6,1,0.2500240554203
npgo,Europe,6,1,0.243689297442487
npo,Oceania,6,1,0.359916964420895
oni,Africa,6,2,0.241624282078975
iod,Americas,6,2,0.30750147156783
npgo,Antarctica,6,2,0.272833040215492
oni,Asia,6,3,0.27151841921213
iod,Europe,6,3,0.263298973608877
oni,Oceania,7,1,cor04
pdo,Africa,7,1,cor04
iod,Americas,7,1,0.298743328945677
npgo,Antarctica,7,1,0.243177257981797
npo,Asia,7,1,0.312802555333744
oni,Europe,7,2,0.234125640291925
nao,Oceania,7,2,0.239487723861555
iod,Africa,7,2,0.260846822330485
npgo,Americas,7,2,0.241152225226336
oni,Antarctica,7,3,0.346275064625852
pdo,Asia,7,3,cor04
npgo,Europe,7,3,0.35372391207865
npo,Oceania,7,3,0.294686711386046
oni,Africa,8,1,0.34716489964753
nao,Americas,8,1,cor04
pdo,Antarctica,8,1,0.351816128980847
npgo,Asia,8,1,0.28979161553207
oni,Europe,8,2,0.270502811345694
nao,Oceania,8,2,0.327848174771727
iod,Africa,8,2,0.253272968082284
npo,Americas,8,2,0.260119011005537
oni,Antarctica,8,3,0.242976883381171
nao,Asia,8,3,0.26374513320799
pdo,Europe,8,3,0.294727198304395
iod,Oceania,8,3,0.239760339259503
npgo,Africa,8,3,0.327706376763808
npo,Americas,8,3,0.286877538071206
oni,Antarctica,9,1,0.24758087425133
nao,Asia,9,1,0.317216202268268
iod,Europe,9,1,0.239797233347169
npgo,Oceania,9,1,0.358560151859485
npo,Africa,9,1,0.346423508910061
npo,Americas,9,2,0.242920069113495
oni,Antarctica,9,3,0.286769661527298
pdo,Asia,9,3,0.252459864477816
iod,Europe,9,3,0.286153525538412
npgo,Oceania,9,3,0.278144150744779
iod,Africa,10,1,0.272281465888268
nao,Americas,10,2,0.259977459463309
oni,Antarctica,10,3,0.359256520370207
nao,Asia,10,3,0.314453327375187
npgo,Europe,10,3,0.277251906647578
npo,Oceania,10,3,0.391261612788231
oni,Africa,11,1,0.329725663880277
nao,Americas,11,1,0.389868421520933
pdo,Antarctica,11,1,0.30416005412112
npo,Asia,11,1,0.324107029582571
oni,Europe,11,2,0.292706645774854
pdo,Oceania,11,2,0.369887222553926
iod,Africa,11,2,0.272715979612653
npgo,Americas,11,2,0.246634452136754
oni,Antarctica,12,1,cor04
nao,Asia,12,1,0.330798193811361
pdo,Europe,12,1,0.31781705768452
npgo,Oceania,12,1,0.253477921576389
npo,Africa,12,1,0.357649608888269
oni,Americas,12,2,cor04
nao,Antarctica,12,2,0.244729593079617
pdo,Asia,12,2,cor04
iod,Europe,12,2,0.312644546791482
npgo,Oceania,12,2,0.362231960440202
npo,Africa,12,2,0.378457788882973
oni,Americas,12,3,0.276980797878824
nao,Antarctica,12,3,0.327902764130574
iod,Asia,12,3,0.322680411912491
oni,Europe,13,1,0.341888875038247
nao,Oceania,13,1,cor04
pdo,Africa,13,1,0.291656234061933
iod,Americas,13,1,0.274985617988198
npgo,Antarctica,13,1,cor04
nao,Asia,13,2,0.361690720511269
