index,cluster,pc,cor
pdo,55,3,0.260931664345237
npgo,55,3,0.305985991108045
npo,55,3,0.238503635603064
nao,56,1,0.243454728047597
nao,56,2,0.327552489289201
npgo,56,2,0.272642464664974
npo,56,2,0.290931669652954
oni,56,3,0.253766171323156
pdo,56,3,0.270184060711751
pdo,57,1,0.247895214532792
npgo,57,1,0.276340361728464
oni,57,2,0.305781947160658
pdo,57,2,0.27497304038736
npo,57,2,0.256927784759323
oni,57,3,0.262792207419556
nao,57,3,0.254133153468926
npgo,57,3,0.267846319551524
npo,57,3,0.24773470935436
nao,58,1,0.265258821757067
oni,58,2,0.296657606328088
nao,58,2,0.256398114546163
pdo,58,2,0.257968150434805
npgo,58,2,0.238859184401664
npo,58,2,0.284433141299211
oni,58,3,0.309213088998812
nao,58,3,0.337431792795439
pdo,58,3,0.278367475706485
npgo,58,3,0.296763965418355
npo,58,3,0.336977937765926
oni,59,1,0.49787207351922
nao,59,1,0.30120668018409
pdo,59,1,0.247617785328
npo,59,1,0.248569641445227
oni,59,2,0.376269412311333
iod,59,2,0.311279546189064
npo,59,2,0.270853182009605
oni,59,3,0.574347362353621
pdo,59,3,0.281784601976229
iod,59,3,0.283054956127541
npgo,59,3,0.32112491641187
npo,59,3,0.233247602733833
oni,60,2,0.334807025295997
nao,60,2,0.248216339265781
npgo,60,3,0.301769584835125
npo,60,3,0.262562310517931
pdo,61,1,0.277235221858015
iod,61,1,0.253047348272964
npgo,61,1,0.303624559097669
npo,61,1,0.336237719712123
oni,61,2,0.242898023223884
nao,61,2,0.292971318322183
npgo,61,2,0.264520560998062
npo,61,2,0.267549369360451
oni,61,3,0.240590810378537
oni,62,1,0.326107113571291
iod,62,1,0.278633543986384
npo,62,1,0.274850613884077
oni,62,2,0.295858978281066
nao,62,2,0.259108513921453
pdo,62,2,0.274778236220864
npgo,62,2,0.344338481840807
npo,62,2,0.251627679076938
oni,62,3,0.28396964071555
oni,63,1,0.233691332681402
pdo,63,1,0.238924268720871
npo,63,1,0.347533712909192
oni,63,2,0.246310253387723
pdo,63,2,0.29187327329987
npgo,63,2,0.251245242016301
nao,63,3,0.379023347387903
npo,63,3,0.279562057156561
oni,64,1,0.366944724519225
pdo,64,1,0.2595709708593
iod,64,1,0.235012049471697
npgo,64,1,0.263546979796796
nao,64,2,0.24322160835978
oni,64,3,0.333492236640464
pdo,64,3,0.384284969195851
npgo,64,3,0.275838225705765
oni,65,1,0.393323456773516
nao,65,1,0.240563468502775
pdo,65,1,0.241614307465967
npo,65,1,0.246482919435448
nao,65,3,0.257871575579022
npo,65,3,0.261786710693142
oni,66,1,0.5253954275562
nao,66,1,0.248408555043022
pdo,66,1,0.238298800465204
iod,66,1,0.440784407829635
npo,66,1,0.268677286553402
oni,66,2,0.269009185920905
npgo,66,2,0.279804748301242
npgo,66,3,0.279577313389657
npo,66,3,0.231534938877137
npgo,67,1,0.295741694618867
npo,67,1,0.316698937567648
nao,67,3,0.236094318727729
pdo,68,1,0.274666191130877
oni,68,2,0.300609441983641
nao,68,2,0.279362656896912
npo,68,2,0.321034777442974
oni,68,3,0.348142522677477
pdo,68,3,0.479877188001875
npgo,68,3,0.337503487585406
npo,68,3,0.422514506051587
oni,69,1,0.239684332982588
nao,69,1,0.233101390680011
oni,69,2,0.388656937027887
nao,69,2,0.31174138933247
pdo,69,2,0.389276717975601
npgo,69,2,0.341223091618455
npo,69,2,0.267734730195927
oni,69,3,0.451679075517397
pdo,69,3,0.316863829972423
npgo,69,3,0.238735281878055
