pc.Variables,pc.Importance
tasmin,3.40008796016779
PC2,2.95690231435087
tasmax,2.01683122426214
ps,1.77052271458618
tas,1.28746828618592
rlds,0.881986825559927
pr,-0.430219743101463
rsds,-0.508032224117341
hurs,-1.15232059412838
sfcwind,-3.90262397458213
PC1,-4.55675299598771
