pc.Variables,pc.Importance
tasmin,14.675931892602
rlds,14.2015483445042
tas,10.6695797485207
tasmax,7.77847911706654
ps,6.21851779155564
pr,4.95176988724972
hurs,3.56718334539465
rsds,3.0983096659518
PC2,1.080564038414
sfcwind,0.561767620226177
PC3,-0.0132702788581762
