pc.Variables,pc.Importance
tas,5.06371004079286
ps,4.86142183297757
tasmax,4.65915832049634
rlds,4.64617404208145
PC1,4.64592413132742
tasmin,4.06115469892493
rsds,2.83157868053104
hurs,1.56884016211335
pr,0.964432074702038
sfcwind,-1.57822855419974
PC2,-1.80835303785513
