pc.Variables,pc.Importance
tasmax,5.833302101623
tas,5.19089788437391
tasmin,4.23014764016711
pr,3.95656862076989
ps,3.86190701487487
hurs,3.14736076369055
sfcwind,1.77923411732012
rsds,0.168113316521
PC1,-1.05280064415784
PC2,-1.57208643350037
rlds,-3.51015720437199
