"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-25.0763795617109,1.4401570909651,-4.71386535380064,269.948511313129,67.3779187749816,2.37405870022445e-05,82807.7996473165,167.874632648022,243.442700266049,3.03792932027618,274.322410676127,265.508278288852
"2",1951,-14.512325111184,2.40165165668924,3.8375604003878,269.908436124688,68.0656385632277,2.35592376368068e-05,82850.0148510796,167.203988645777,243.364691416423,2.95915958749143,274.237721853698,265.557234412524
"3",1952,-9.75069645694098,-7.63420614069905,10.8384712412562,269.766910376138,67.7479033375418,2.29408044536961e-05,82838.9408371275,167.863883542699,242.549554492201,3.01170320121395,274.078195811897,265.397800723448
"4",1953,3.62517126151717,-11.1010095022699,-2.26347845789887,270.285062389921,67.6697334095869,2.42288274427886e-05,82813.0188306257,166.595850706627,244.638113371321,2.99855714977182,274.581606791246,265.95061851653
"5",1954,3.1106238198922,14.4789216487754,-12.5924842847906,270.218630843341,68.489961972563,2.44668224817376e-05,82779.719786924,166.786713871735,245.857350743106,3.04388950857237,274.574378655709,265.799325980887
"6",1955,1.47899490579847,-11.4408456027444,-17.5083820580808,269.73973754647,67.9440480499604,2.39284930494817e-05,82842.3840305084,167.940298800437,242.787967707148,2.97664161914626,274.127969804979,265.29263566714
"7",1956,16.8767153865558,-6.8571357539863,10.5769479433258,269.668239601927,67.5330181006038,2.38317458373975e-05,82832.3742325469,168.294142868345,241.809221137175,2.9876162447611,274.035149437439,265.219381521869
"8",1957,-18.9535538341052,13.2541806381522,6.3197163732899,269.840057297258,68.8150068108346,2.41155077479374e-05,82846.8258140177,168.198446703273,244.059863833665,3.02109283975286,274.233451658,265.359401795511
"9",1958,29.3028600252245,15.4467916892933,8.30908195038101,270.276618250158,67.7402645862655,2.32418480061166e-05,82894.7226907423,168.223617966338,244.351310873137,2.97460537895593,274.652976492909,265.839060642335
"10",1959,-2.8101882302254,3.41412218363531,15.6652539955083,270.008983569956,68.1348523325215,2.39103408137015e-05,82807.7920482374,167.968494457388,243.777752082606,2.96104595897345,274.367686374824,265.571695694071
"11",1960,26.5186898243923,-15.4312744446502,-5.00378454029353,270.110324110153,66.5634737846341,2.27798979591393e-05,82872.3105404077,168.760091352147,242.218102343561,3.02726931225254,274.432872637481,265.766210198139
"12",1961,11.5515013921397,5.2505481208622,5.11362796656985,270.014945335472,68.897024057822,2.47553726549703e-05,82787.2815841439,165.799561940545,245.382447813257,2.95753766000929,274.330999319653,265.653170225636
"13",1962,5.0154129244229,-4.72239713756227,-3.2449592075688,270.306914727419,67.9229131439664,2.38909631082039e-05,82842.2724609375,167.81807331481,244.65288803909,2.96235033856586,274.659843537455,265.922296662994
"14",1963,-8.26073585033334,-14.5802419305532,1.20276680633963,270.034347618389,67.6076168624507,2.3338485244187e-05,82838.1456069778,167.267858496828,243.312846657456,2.90701295139379,274.35995566766,265.657013528921
"15",1964,14.6237653103091,5.07189606041176,-10.1860535166701,269.6152567074,68.1929104154473,2.37406648097739e-05,82794.144845992,167.415380035805,242.099616044404,3.01647455404794,273.990506607965,265.183883102787
"16",1965,-16.7865708049035,3.71087918429236,-0.605081503661335,269.792512990518,67.9966517621055,2.29541206958506e-05,82830.2804739238,167.16106816475,243.206219502632,2.92906488537394,274.12847615762,265.388443692104
"17",1966,-2.55674143035841,-12.2956788712501,-25.2725928035454,269.892791352261,67.391563172372,2.37646186943108e-05,82856.2218370585,167.503017947637,243.057516186443,3.03623045119097,274.200080298956,265.551720574992
"18",1967,-12.5926876071183,-13.8676336742984,2.38755512992653,270.082798812563,67.2839941483723,2.31151854739972e-05,82729.1148053774,168.455602330088,243.264314942013,2.99534091734991,274.411894859331,265.704523393913
"19",1968,-18.0977551878532,12.2832747216308,2.80256309254839,269.872423395153,67.5832318301759,2.25866650668121e-05,82875.9315134347,169.536622790575,242.65535335246,2.92811676208547,274.302616565696,265.352587811468
"20",1969,40.6948537499884,-7.0161544950858,-17.987318093748,270.290832014273,66.9419667147116,2.30957652465048e-05,82858.2141000103,168.582802463052,243.416604115737,3.02033991878133,274.582730274327,265.95322576527
"21",1970,20.6797871829322,4.28036667725656,4.50766404004924,270.310331677233,66.9413287665933,2.2815796747388e-05,82837.2903473372,169.097034151191,243.675258350162,2.96352510947002,274.710357329177,265.855702835992
"22",1971,15.5834341570999,4.37516573705004,3.39423162695159,270.111242374311,66.8915937646862,2.36140329915309e-05,82821.3304510727,168.821812177073,242.952226963001,2.94445982578706,274.400723463652,265.779692719314
"23",1972,0.845531680609528,3.47573311950153,5.23891942448495,269.908231537337,68.1145229444862,2.37079177507188e-05,82799.7926022696,167.535612624213,243.699114776342,3.00021168290253,274.265840004085,265.537677537527
"24",1973,-2.07076239774019,21.3404681399933,1.72527460682311,269.979363018314,68.053429763575,2.50200242065113e-05,82789.6439793736,168.214704825126,243.939259737533,2.95730180952854,274.32897916377,265.518291944963
"25",1974,4.92485029069824,18.5913903414078,17.3190558362762,269.815354479859,67.0160809857956,2.36385742940481e-05,82799.8422474303,168.49355559528,241.957205479771,3.02685279499484,274.113834642153,265.493519831441
"26",1975,4.09121221319047,-9.25382816457922,4.63852547609574,270.076429101805,67.7636327354061,2.48464485338065e-05,82785.7575430291,165.708562438325,244.021660272122,3.00543657678774,274.434296159555,265.675493320356
"27",1976,-25.1004266934856,8.06637492937003,1.63777748026584,269.886245247544,67.5201191712689,2.34405241707805e-05,82757.9644708023,167.726022198237,242.430448300528,3.00635042941202,274.200043768809,265.506397668363
"28",1977,1.9792075148071,12.234734132123,1.86717742689291,270.01234137933,68.3948673801969,2.34865929650179e-05,82853.9556601821,168.085231157854,244.556694931805,2.93076326479317,274.305450228929,265.641642075764
"29",1978,9.95536440279491,8.40869969145724,18.5033639603189,270.036718852736,67.7593841584313,2.33580185000436e-05,82779.9208682568,168.55017510471,243.515751053429,2.94393674055604,274.402707982011,265.567902301847
"30",1979,-7.74936338436441,19.8214381438678,-5.17987598074809,269.647691267742,67.2013168566537,2.32055562740923e-05,82841.9974691294,169.109380898886,242.258951949231,2.9802861918611,273.981682312146,265.085894283606
"31",1980,-3.56729774465489,-17.7997525781404,10.392205056296,269.89648472026,68.1325659078215,2.39394969270318e-05,82893.9584519005,167.912792075286,244.5583842027,2.96287751273472,274.321419536936,265.434439240176
"32",1981,3.72495094803128,-14.6096058416306,-2.28483469437915,270.266555339822,67.9574408110141,2.36609741280603e-05,82847.7334652663,167.997826889914,245.174853394363,2.96230186347667,274.668233058837,265.866427962617
"33",1982,-20.2529006828076,-1.05445549932918,-6.56179450601055,269.652903508403,67.7552313678312,2.32928353254692e-05,82821.1959570744,168.271961999518,242.809470448273,3.00329631843314,274.000021490303,265.225814263552
"34",1983,-27.3908965989642,-6.35103790336623,-18.3826539046247,269.568332848959,68.0533792956775,2.32930894191504e-05,82823.2927855098,167.855619620014,242.724021717939,2.95922557489893,273.959937569321,265.096170976988
"35",1984,0.25341716318607,-12.9765432556246,-0.822285185729649,269.879831621452,66.0973051262744,2.39181239864722e-05,82813.0972897696,167.176408182443,242.298855004721,3.03996092100807,274.293074963635,265.415105158656
"36",1985,2.72492369053948,13.5276024523676,4.20706119968197,269.837452128497,67.9947209452951,2.37018579522946e-05,82881.8452568812,168.02347466593,243.823157539957,2.95144037221441,274.195656033278,265.381378771717
