"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-21.2570843859557,-10.9011903263804,5.32501165046068,257.530405378265,76.4224215242683,1.10882759548092e-05,98141.5494331862,98.0849043477213,217.071724538053,3.54864150199615,260.910697092023,253.905729756118
"2",1951,24.7185860413294,13.0581448694624,11.6081952632545,259.870100385687,74.4528248574148,9.58171991649514e-06,98072.3825240771,96.7147307418897,224.524693937592,3.63522639531002,263.279212963906,256.310539478284
"3",1952,1.24871332515083,1.1559750527438,-0.682640090433745,258.590654302753,75.2757471491781,9.87762715715253e-06,98279.7423379815,98.7811745755362,220.53271474578,3.66330579387242,261.97775523276,254.963154139144
"4",1953,-2.17727172006024,2.3981082686623,-8.38002315375328,260.161460619294,75.3506754818544,1.00024138382899e-05,98155.3932709671,97.608295226365,225.906009386286,3.58029870504744,263.431798160363,256.654355656852
"5",1954,-12.3258952073897,-4.22529435554522,6.35116355264839,259.716506051788,76.2639540523817,1.16801624533598e-05,98154.1233823234,92.0479120098377,227.639961793756,3.89204434311409,262.929460406112,256.269030477606
"6",1955,11.6115605373148,-11.2185940468525,-4.08508021175003,258.991350225997,74.9624397192108,9.77131982221397e-06,98097.6369758226,99.4915117168886,222.55741257767,3.73713272915223,262.425141115633,255.292193270418
"7",1956,-1.99605261773745,-0.346761385092915,2.6829989540935,259.412507107706,73.4154313640074,6.70313098222676e-06,98426.2401936196,104.719153855815,220.062420375083,3.64096810691429,262.96550279253,255.607448228864
"8",1957,-3.32913261177016,2.16787158163595,2.09075258851424,259.371859555068,75.2951782373517,9.9476886187208e-06,98194.5755918941,98.7465161220985,223.29193281783,3.58962930052468,262.775862986165,255.758356354593
"9",1958,-9.56195704794682,10.5317433273375,-16.7551432837796,257.866386695237,75.3434040075703,1.0860299132553e-05,98199.2371589085,94.89586063832,218.387299220788,3.59916243583777,261.189468310312,254.43972915478
"10",1959,5.90012695627674,1.99327596268293,3.87593722879611,259.978880513346,75.1528613731911,9.7150206994356e-06,98149.2569472311,96.9594450655183,225.869338940273,3.7047009575233,263.287929724728,256.445082613974
