"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-7.38596057884712,-5.99366350699873,1.89299483905675,278.577487609207,53.6243977905602,1.54510209351126e-05,86338.1130544355,192.831335711736,262.308264816448,3.3040457125633,284.24787374517,272.699997899866
"2",1951,22.4247876130276,-1.46766956999824,2.29462960032969,278.314270478936,52.2705956284718,1.34131732179852e-05,86383.1427251344,193.245457671791,260.417898789272,3.33485352890466,284.040581881615,272.346314461001
"3",1952,25.0425500745879,-3.43563806653782,5.11763432764815,277.888024705456,54.8136494667299,1.50595674887627e-05,86376.2783098118,189.289390908518,260.546167681294,3.37697043188157,283.575028286185,271.954040461715
"4",1953,-16.5168635301155,5.5688278658002,0.333522119000222,278.588725494057,54.4337777619721,1.52699553047315e-05,86435.0962365591,190.668064962408,264.010916662729,3.2133170025323,284.21468702747,272.728716844128
"5",1954,1.46711430868521,-4.19747528599891,-5.4933778579128,278.065067020539,55.3001328622141,1.530461554387e-05,86352.5106854839,189.845962573636,262.762959240329,3.22867829261288,283.665995739352,272.165739785471
"6",1955,9.4807753463293,3.00273591595662,-7.91829143938159,278.459443713773,54.2718785439768,1.5799997065373e-05,86351.0830393145,190.584350093718,263.139939667076,3.37048038923612,284.162663744855,272.48662516276
"7",1956,11.9439354768125,12.440645358051,1.67389358252306,277.14776788527,52.5951690468737,1.26834425907602e-05,86380.8828125,196.02284086494,254.335632750809,3.31835406749479,282.983904373005,271.072633345409
"8",1957,16.7268185700368,-4.20914039451861,5.29557429360086,277.805984858031,52.9617115184825,1.3074806668712e-05,86389.7737903226,193.248847190283,258.552140201035,3.30871562496308,283.603290057439,271.734242954049
"9",1958,-10.041778981752,6.25911139651372,-2.3142007417946,278.968758597425,52.3053825542491,1.41254736634985e-05,86387.9473538306,193.0268704158,263.055643881521,3.44352526895462,284.709407617713,273.006998566658
"10",1959,-17.3370510069161,-1.7823835770373,6.01653887355819,278.637221600932,53.161661295737,1.54372972215902e-05,86335.346984207,192.35168562038,261.981151260868,3.30472976674316,284.232452851983,272.776055186282
"11",1960,-6.2545120645623,7.41501634404924,-7.15963742040192,278.342355642011,53.7325187149868,1.49580590116769e-05,86343.8950688844,193.379146748204,260.797234713647,3.36665129277014,284.069142003213,272.421655273438
"12",1961,-34.9404872260535,-0.306608953291901,3.11401453095094,278.903838783182,53.4266526991321,1.54850984241697e-05,86375.3913978495,192.79604859711,263.467604179792,3.33514255118626,284.594391787949,273.014743796728
"13",1962,-7.37541748139137,7.49449252606679,1.38517902558158,278.541917698358,52.4517072328957,1.42515372684307e-05,86371.2094422043,194.484084722047,260.774297701928,3.30275438216425,284.130108314432,272.738282365696
"14",1963,-24.1557055999489,10.5001529708079,2.54771346651531,278.832275259367,51.2430543550881,1.29972075530216e-05,86369.6271757393,192.569877509661,261.39246977119,3.38019070471487,284.526888348979,272.936040669103
"15",1964,-20.2372759096537,-6.62831971595163,-7.20752550017127,278.420994124874,55.1976573246782,1.63333209487612e-05,86400.447874664,188.519888354886,263.407948713405,3.26775057033826,284.025542294082,272.657225446804
"16",1965,-17.892382360377,0.0341851563249334,-5.19048170467044,279.050010828818,48.2470258405132,1.06645330799526e-05,86361.3418346774,195.936723967521,260.172938718078,3.39462898982468,284.787844553301,272.972212924752
"17",1966,6.99941429074703,-9.48706500446838,-4.52192097454752,278.295544630481,52.5641462879796,1.61021482594278e-05,86340.6025957661,188.970209298083,261.404432169596,3.41893664893284,283.824803571804,272.430596333165
"18",1967,-3.81474400711255,-10.8034258718024,1.07788320244172,277.879118560463,53.9190313769925,1.53928221649988e-05,86396.8613239247,191.132652200678,260.206869277134,3.27552349131594,283.543134069955,272.080215486916
"19",1968,7.22188180502546,-3.32812095968256,5.75563136508955,278.567019161101,52.2372520733905,1.36856815356867e-05,86374.8663306452,192.871165187384,261.458902830719,3.30732851566807,284.196745447959,272.737525135984
"20",1969,8.0437010481651,15.3988505239593,-6.83460224384741,277.475349344233,55.9943765209567,1.68795254805729e-05,86356.917733535,189.38208539409,260.474302624118,3.42764857430612,283.037591618364,271.646424258653
"21",1970,3.71961496642273,-10.3015998160835,10.6156423501736,278.018491092805,54.1859702284618,1.54976319186795e-05,86389.8123655914,192.167488836473,260.488159343761,3.34077559824913,283.6760824224,272.167495169691
"22",1971,5.09792649153872,-2.8676530715695,-2.68183728109824,278.110216300718,54.2259273488034,1.41887234659769e-05,86369.3164146505,192.76281672652,260.542950242565,3.25540587107341,283.770526516822,272.259500417402
"23",1972,41.5999567879318,6.71542623982003,3.87228984142611,277.974384135585,53.557622273763,1.42512265818622e-05,86316.7794858871,192.648963813372,259.58572456606,3.3810708948361,283.683370020056,272.016660497522
"24",1973,-6.51295205101523,-5.32390203494334,2.91737038015923,278.868341655116,49.1361865792223,1.2715166101762e-05,86375.4910198253,195.896049844065,259.234503698862,3.32969944502718,284.627529940041,272.928020255796
"25",1974,21.5959569287182,-4.15520468486032,-0.788860783725886,278.04704819546,49.4369029219433,1.15824128825533e-05,86340.3397429435,195.872956405147,256.864385690997,3.35906137035739,283.806256759808,272.012331661101
"26",1975,-16.3096111861168,-10.4809297383664,2.71271917445526,278.902590909568,50.9675637850197,1.3817494054673e-05,86365.8998571909,192.232694794029,261.67387370448,3.336290809416,284.607271781019,272.982492557649
"27",1976,32.7624073004994,-2.33997343593799,7.63381094569735,277.475638047085,52.1154760750391,1.34519746999954e-05,86350.7368195564,192.326731708486,255.889771886026,3.34849190071065,283.133822664651,271.583539146505
"28",1977,-21.9166142772438,0.890454808725586,4.47978321805021,278.531034933111,52.0569241636543,1.41806677649378e-05,86412.4015540995,194.808789390646,261.161160639281,3.3045413673565,284.264841059203,272.573724562122
"29",1978,-20.4071250490728,3.57804051513435,2.466123544095,279.020080041373,49.9168353296095,1.33421891077692e-05,86369.8553511425,196.914243144374,260.740005657237,3.38345407388544,284.845184982464,272.96045820995
