"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-11.7777688269698,-8.22995304953629,-3.32459853726472,282.550383859019,78.4536834694715,3.31807925009901e-05,97204.6173118669,134.588597564035,307.751507086968,3.44805395482418,286.09412128984,278.949619011665
"2",1951,-3.28873269487315,-10.4866460086413,-2.52036734150732,282.490878512304,79.3578417456443,3.32969606574313e-05,97083.7661563857,131.570143891485,307.960001568718,3.4212778903296,285.921076861546,279.044943073897
"3",1952,28.2706566139371,-1.69163839366865,-12.4686436301533,281.923126927333,79.6071173175199,3.29184369584728e-05,97196.161168144,133.283179320406,305.617955341698,3.40236692404436,285.374754931923,278.353436438289
"4",1953,-12.4515454333358,9.8986614113718,3.42533624812653,282.496526030832,78.7707924076859,2.52186240049528e-05,97527.8080001809,136.539454127531,305.064628413376,3.16586860527005,286.226936748852,278.883492410442
"5",1954,0.235963275598377,-0.578663167390778,12.5222666830996,281.684699846591,80.395828810166,3.42344826546088e-05,97188.2053409913,126.937169893433,305.722085800944,3.53460251715697,285.027384072068,278.315033709779
"6",1955,7.92490853835163,0.583457830922287,-5.06969808904678,282.099478913458,77.8693593103875,2.86682917695174e-05,97273.7126107996,139.757531184018,303.323185944178,3.28758714737319,285.817061560889,278.358864680731
"7",1956,31.9550153742351,13.2752821275897,5.66406782264911,280.935185345485,80.1373493730073,3.0123229850007e-05,97407.3706810781,131.319474127807,300.85108139546,3.41766017407998,284.434337212967,277.39371849314
"8",1957,-23.5541135163805,4.76386303591067,8.30146348325538,282.561802114661,79.2680416245191,3.15674521809997e-05,97376.8140150145,131.687863163596,307.50468614857,3.36896633308289,286.055836082712,279.120399132824
"9",1958,6.53735576870677,4.47845386284425,-1.02904189822019,282.130139407477,80.7021835702546,3.42245779229915e-05,97213.3002781295,129.401491123757,307.550790745339,3.3348075530981,285.523577898525,278.731784980652
"10",1959,-27.5256154159835,8.42342424857435,-7.27205652227059,282.89282049905,76.9954342434962,2.87866205721142e-05,97354.5250768813,140.862058824465,305.154966892623,3.28260241886641,286.705628413022,279.163556111359
"11",1960,-12.4277669251002,3.28850102932347,1.11159189674884,282.147969931838,80.6660511000284,3.67612925407037e-05,97086.7101460745,129.848521926814,307.60429137212,3.34576910484027,285.392124689436,278.845497849019
"12",1961,-40.8702839055456,1.99450034306418,-8.62221770658318,283.009638299128,77.9783926382769,2.94430764081942e-05,97355.1915814942,134.552184407169,307.704820293421,3.34496275836928,286.674965048319,279.400373445061
"13",1962,28.0293839892872,-7.203915277769,0.0592412497660872,281.334531174037,78.306673770358,2.95093470897483e-05,97357.0298932706,134.000582141573,301.500664055434,3.49276775647866,284.901526223388,277.736247569193
"14",1963,14.697754075823,-7.55355483554916,-1.56526856456721,281.17144051095,80.8423624770169,3.15611612508984e-05,97206.778502623,131.728221810502,301.789704583661,3.28927285712638,284.674097174328,277.650058773941
"15",1964,13.0606441558196,10.1618128909232,-3.47647461442299,281.862788728971,78.9662268344642,2.87855866451119e-05,97425.1531747467,134.626437009157,303.251908055263,3.28918799874406,285.469926229607,278.308541989361
"16",1965,11.3608135108107,-3.64987526120967,4.95156761919155,281.635419522629,81.2295583236407,3.63481293461202e-05,97140.9141077243,128.587338713937,305.167411042364,3.43855878119876,285.011912984889,278.206780970528
"17",1966,-17.1031257942823,-2.94309177378421,-8.86382790095374,282.44355776134,80.4879251637438,3.53145396624519e-05,97155.5887979378,129.792249908668,309.273697539797,3.42486146942061,285.806904462933,279.087769437975
"18",1967,-27.9654107781881,-8.18926274217497,-1.61276934202423,282.495014107866,78.4672246124223,3.01903388145388e-05,97336.5441163169,134.419390224341,306.585021133533,3.4952904945172,286.010058611416,278.950650691296
"19",1968,-8.07241461773935,-4.67665338159578,-11.4743362984278,282.144586808775,80.0801738843904,3.26680076068179e-05,97281.2614756693,130.794739078682,306.386984111604,3.28199112725844,285.544664573393,278.747404548435
"20",1969,2.61311662998841,-11.2360707988826,-4.32744933997049,281.893343714315,80.3628864647166,3.05923621837e-05,97248.4104332489,133.374614224248,306.22460239703,3.29655511644918,285.396424576446,278.356141505814
"21",1970,4.1260236424621,2.62846371638975,0.635420377743715,282.124823386693,79.9756481264504,3.16446852443752e-05,97259.9557140919,132.455538218342,307.275134537914,3.43455328161568,285.556869528918,278.618789474112
"22",1971,10.0431612077996,21.7792191637878,-1.16637402769306,282.181081989912,79.0152791598771,2.82324362359326e-05,97400.5135107634,137.226563195589,304.366364055363,3.2233562555741,285.840756627482,278.537955166807
"23",1972,-9.92184717748778,-1.63659887362409,16.8742745677308,281.821632484624,79.2639123058181,2.88757688558189e-05,97334.1314331585,131.528883209449,303.66082178494,3.33041109000205,285.292711934201,278.413510401239
"24",1973,14.8070420997038,11.7963021715138,-1.74224612361571,281.952226034294,78.2491319107078,2.74568460350281e-05,97502.5239575796,137.08714197272,303.240063238075,3.28368957153105,285.615907749115,278.290001522787
"25",1974,-3.12789584541842,6.62367092878581,0.501564319884275,282.351891127061,79.9760005746668,3.538282158032e-05,97241.4340177279,130.443297544885,308.568644941802,3.58377922374847,285.630295572681,279.053113481933
"26",1975,-8.34089100647856,-0.107913414246342,-0.837862214344576,282.512996513488,77.8427409766897,2.75447803947003e-05,97489.3104649059,136.455840578645,305.686328098501,3.26257731445274,286.136596856345,278.909551639805
"27",1976,5.12788315567006,7.38600404252347,0.791305078717224,282.345060710107,77.3595241320289,2.83994384033066e-05,97321.314523788,137.446220011511,305.379044727375,3.24854628308292,285.945661221848,278.721911417938
"28",1977,-18.0541618389271,-11.8371453256937,7.36692260976401,282.28117527389,80.5241688840124,3.55769370956897e-05,97251.7451157742,129.001758205563,308.016605316471,3.43788331307137,285.574451452054,278.954647566579
"29",1978,5.53089173602548,0.920835055886593,1.65822303965705,281.931481854098,80.4420304250096,3.25754746102821e-05,97226.8317768632,130.71707018619,306.333595838975,3.40290477203391,285.33162749935,278.481596531295
"30",1979,18.1246252970596,-15.0832169155188,-0.0431850512890759,281.566795912217,80.4371396739645,3.54161253177922e-05,97207.4605530933,127.615957533399,305.871969507331,3.4071994709382,284.82092514811,278.168594824077
"31",1980,18.4762746329254,-1.21481106128343,10.7186837027629,281.498348959276,80.3598220206894,3.36948782397747e-05,97331.7517750543,125.777525640949,305.373540500139,3.48288749268362,284.765171652765,278.137152664913
"32",1981,4.63640096599561,4.32731707002991,2.56693155313525,282.023433746029,80.2151453319058,3.72280879718532e-05,97311.0860279486,124.953047314877,308.581022955402,3.47292740645181,285.371753256504,278.583825339112
"33",1982,-11.0837189696077,-12.1680411194106,-5.885259161228,282.571413296867,79.2600254660577,3.31353831455402e-05,97407.5892388748,132.667263246307,308.538268380503,3.38903117300633,286.076382097391,279.034373304088
"34",1983,-0.958275273956205,-0.324078038094503,-3.46097761247692,282.599110185151,78.6714457665097,3.15929568408278e-05,97465.0749140738,131.397810067868,308.216848171913,3.51997446910345,286.150052811751,279.027026561511
"35",1984,20.3817102295335,0.69876490475842,-1.96280035214624,281.848673973691,79.3051023248653,3.30152580961721e-05,97309.4005517366,130.319157701153,305.116146037962,3.38258888890533,285.225220035713,278.417637340584
