"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-6.40341334062606,13.2676576367353,-3.88652296332851,269.261368704787,71.2947205910469,1.4247570673948e-05,96309.1853085897,137.435548434292,250.613052495453,3.25794883502785,274.763802505509,264.852133996544
"2",1951,-9.88851417884838,15.266730455092,8.74467798644686,270.232323034961,71.7678889094602,1.39014636876479e-05,96314.8529229666,135.92240348076,253.55253112602,3.26093687852058,275.533936437899,265.963640008157
"3",1952,34.5932607702991,-6.65333081136722,-9.09266297358861,272.3719995079,70.5593131525797,1.45642028100107e-05,96107.5738154979,133.991509931801,260.302403741385,3.27524497474197,277.551024913291,268.259687405806
"4",1953,24.7241407433352,-1.90807630544823,-7.96129197722582,272.489065955901,70.0886576337287,1.38120974922123e-05,96097.0575306309,135.525763558397,260.131408261805,3.2782015990664,277.911497559612,268.236084016197
"5",1954,-13.1636213574445,3.91012616094529,9.83828204461491,271.727153821832,69.7751241729705,1.47886331026401e-05,96236.4773038321,135.303086154528,257.176775823917,3.3369178714792,277.08521542037,267.478495704245
"6",1955,-7.43039167348974,-5.69699417127883,-13.1012482989849,270.114883693341,69.1202114968404,1.4226499379305e-05,96193.5879741267,139.374274563118,251.111501874715,3.36799673740757,275.727970127269,265.707325224334
"7",1956,-28.6820994892714,2.39916402763546,-1.16712210995288,270.743119765869,71.7372928734741,1.72334664433923e-05,96271.1930640641,133.137468658225,256.549455485578,3.3317452420532,275.968026265611,266.519360046068
"8",1957,-7.29030231043808,3.11885490924894,4.50749047317607,271.035608603882,71.5613196952748,1.51675078932508e-05,96268.8346422054,135.381496648222,256.674926535056,3.29235858837681,276.430956986699,266.714082147083
"9",1958,23.7513853889337,-10.3604644516039,-3.89337584519404,272.331907079416,70.6382012113665,1.49839073101219e-05,96258.8419414755,133.07268739766,261.388161127212,3.20370861176281,277.447426168464,268.28136023242
"10",1959,-33.9339631707738,-15.471340201268,-6.24461838606302,270.511743380454,73.1544591527786,1.8103830224769e-05,96179.7025221585,132.63744124332,255.176446049504,3.35349739057801,275.657081993827,266.377346734931
"11",1960,8.88224904413781,0.142888638759376,-7.36928997257037,271.339365556417,71.9162317580302,1.64372363035115e-05,96200.9799677398,132.640967407863,257.852634911244,3.31772309361459,276.675622997741,267.109032369381
"12",1961,-34.9109189464568,6.61976713546678,0.0956443031843524,271.59805845195,70.5318245395505,1.54387329866162e-05,96173.5079835766,138.68309596184,260.190570532965,3.36399843483946,277.135002605609,267.158915467009
"13",1962,-18.6923426732568,3.0110750583377,-4.64640714799695,270.824417352925,73.2729006181544,1.77559591411959e-05,96345.3747718978,132.292960547804,257.826361869995,3.28276497740939,276.044009657175,266.666259288291
"14",1963,21.0414452514803,-5.14331987353371,11.4949393155991,271.405122631658,70.4400819414475,1.60770937920207e-05,96214.6131061001,134.410281112719,257.931754119205,3.2302743934864,276.902439535099,267.122794460579
"15",1964,7.71676073997477,-14.5384536065635,15.5025771228849,271.247144935775,70.3236133547595,1.5520427312574e-05,96084.7403789755,132.321161980176,256.549025805079,3.31906166514217,276.666546611766,267.004749890786
"16",1965,4.05428035656294,-4.64779137358797,5.76386597313639,270.687559316752,70.0372833395153,1.45696608361373e-05,96267.9959593326,133.921687662166,253.116225909888,3.24029357366194,276.189856504375,266.38543188833
"17",1966,13.8086393289973,-8.51082789583607,-9.08538891501175,270.507126761428,70.1457393634307,1.46998048994011e-05,96325.7561098801,133.926513584364,254.160204572151,3.23239565355561,276.045474564569,266.149029140055
"18",1967,-17.6360757580292,5.70542182255001,-12.1139053418175,270.961553070418,69.76012843493,1.27883557020847e-05,96212.6214236835,139.449186585618,254.595328672089,3.29350885720894,276.663811390293,266.476593844958
"19",1968,11.8389575276967,-2.61718155667217,3.70003324916914,271.303330024664,69.675833160114,1.49501633353797e-05,96284.7485662148,131.712621265208,255.817451787318,3.19346024980137,276.655295140303,267.155632902112
"20",1969,16.1364474356136,0.062861166513339,9.79292781394576,272.148924221958,69.2142386013823,1.21370882455127e-05,96315.1849908759,137.256986186452,258.144694896137,3.14459729368669,277.564980579492,267.926162258303
"21",1970,15.0295108602482,8.27806578051759,-1.41339596587244,271.741165877134,69.6018781532709,1.44198186340897e-05,96227.6174318952,134.88813104719,257.926906868116,3.25035452730837,277.140030495939,267.552161987432
"22",1971,23.195257888393,18.8206907296002,9.28490269433574,271.863292387802,69.7108280392708,1.41725247030478e-05,96153.8577375521,138.050482677344,257.946341998883,3.27169762401064,277.424718099043,267.481104686685
"23",1972,-41.0948060591005,-1.18856077765043,7.55081883802995,270.22963296932,71.0437634003672,1.48287533692865e-05,96270.399064781,134.297345524411,253.320527984651,3.20747694556482,275.654699267884,265.976850873611
"24",1973,15.690076106436,3.98411958702829,0.551952436144189,272.407201200133,71.5268715907187,1.65988310601109e-05,96261.7757022289,133.889891010877,260.817025193581,3.22968379486589,277.569442574001,268.276055933661
"25",1974,-34.928435276513,-10.6166658147608,-3.55565270917662,270.945153579473,72.7400720335769,1.67523613869374e-05,96203.2895838764,133.840880265698,257.293626309933,3.19607733984063,276.085335867746,266.778190763949
"26",1975,-9.54794043543841,18.1910837277019,-12.3717275054463,271.276680987122,72.4928127245063,1.612051764975e-05,96236.7905370177,133.443638663347,257.979383848507,3.2282541751613,276.368672232683,267.155030315188
"27",1976,39.093636124716,4.94841376550646,-2.741839886878,272.459705213561,70.1527614374728,1.70058584910286e-05,96160.3880751434,132.86242214358,260.78177715218,3.3913050018585,277.772791316537,268.26138012899
"28",1977,34.9226579646261,14.7300815501236,8.73409081865816,273.024643946738,71.0383494061897,1.62474457544483e-05,96146.2303750652,131.921741234995,262.4111884856,3.20120349268471,278.114013162718,268.992528921372
"29",1978,-5.64227572867585,7.75895439904769,6.02615139867744,271.643324453217,71.6821235839716,1.63608113906964e-05,96267.7007950991,131.256348531363,258.370310460191,3.2438792391788,276.841048541979,267.621865313294
"30",1979,-20.6224157566333,0.631028030885906,-10.0043732541837,270.98454521744,71.7055869157173,1.41651591658958e-05,96386.9900612617,135.265031601764,256.434783203634,3.13217348388636,276.035398608577,266.94222134619
"31",1980,27.5400840851473,6.15255787127244,-6.548568372872,272.295134829779,69.6604051957911,1.54047372591884e-05,96326.5278691997,133.978377190074,259.719079233434,3.27012771349381,277.595306555596,268.111415540836
"32",1981,-11.7363351250546,-0.0813160606865573,2.21579200030503,274.08386886008,70.7640487702721,1.48442512462555e-05,96197.319155696,137.496162764596,266.709431159981,3.18903330580659,279.2373149661,269.934324930806
"33",1982,-2.96820086986749,-12.3521044821049,3.20266397112218,270.072555398792,70.03879482679,1.5461558836899e-05,96311.3738024635,132.566752309471,252.375686168173,3.24979238515104,275.324010568565,265.985024174759
"34",1983,-11.351924452397,-14.7757469201865,6.57287298834501,271.859585249884,71.8039570550849,1.584279984252e-05,96271.9014191215,131.891477447605,260.660070632123,3.17657864914199,276.895423515248,267.896242271002
"35",1984,23.0132891888178,-16.3555867829448,3.05143195745617,272.104717139283,70.3980829360214,1.78478739048553e-05,96198.3017629041,131.026526521717,261.067247058602,3.32288414817906,277.225132469838,267.979648148554
"36",1985,-11.8567473459916,-13.8513047329021,3.63400432635405,271.267294333799,69.905908709895,1.63758740791925e-05,96298.7989686522,133.511357519251,255.738682783682,3.37389848702145,276.471329228597,267.133324329746
"37",1986,0.717369820263131,-17.928449193004,-5.39578208236076,272.408284971935,71.6971657586918,1.66166562685836e-05,96251.4776785714,130.999639493208,262.40580864072,3.28220639537099,277.682651110063,268.305225169447
"38",1987,28.6645085105645,-4.76312446112904,-3.95863847109745,274.341846549598,72.209075263444,1.56050134817318e-05,96224.3603770203,131.087129467595,269.908705169391,3.27189871603555,279.443250065427,270.340015749489
"39",1988,-2.64572489125389,-1.50525623498855,-10.18846865509,272.218468531826,70.9670798069991,1.71977699675107e-05,96229.4554793405,131.59416914732,262.024051320192,3.36069851970772,277.476609660637,268.131366081357
