"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-5.5206542749574,-6.36755860803705,-5.53171228912564,293.42543608444,71.876720833528,4.46611826025537e-05,88479.4254576284,228.545150347323,359.20135403681,2.09000346673133,298.719437233069,289.185872490793
"2",1951,16.9738215623018,-0.63663511153148,10.2938150797879,293.646867464971,72.0519255345455,4.78990291797333e-05,88471.857601918,227.008818271419,361.007384595125,2.04788610245272,298.895664637954,289.457885528529
"3",1952,-0.811218458556382,10.3336892502804,-2.30987531517131,293.475374166161,72.5930366849955,4.62163919850516e-05,88460.0148318991,226.462059777704,360.610584218972,2.04885582989266,298.66141120973,289.333165635028
"4",1953,8.93752319185627,-5.18668980458151,-8.33289944883826,293.783171503519,71.676656783114,4.59794863257454e-05,88491.343485633,227.529017534111,361.485890854754,2.15039571900629,299.040145535731,289.587889556707
"5",1954,-5.6364735113865,1.92726219646766,-10.9973519552485,293.609319769237,71.694099366178,4.46812290898212e-05,88461.743340687,227.435500261803,360.508780338105,2.09966674283616,298.873763308086,289.399018224229
"6",1955,-3.42812308372879,-0.182308934676053,-4.2433111886712,293.544507697694,72.4136386457374,4.51753651080708e-05,88447.6740355163,226.33745763683,360.823576723542,2.10705695415183,298.758134376766,289.399873072514
"7",1956,-4.36101079110568,12.080245062157,4.56900847787614,293.447028926818,73.3633407183261,4.88955772645548e-05,88457.2793173862,225.20074048927,360.930246092753,2.04560642342584,298.562648884474,289.376965980129
"8",1957,37.7599488715755,14.7961175568091,4.92771022074726,293.853855627142,73.4887856290944,4.86583279320938e-05,88507.923743801,224.681020881359,364.36076590005,2.02931813153252,298.959244183927,289.786528009795
"9",1958,16.527660233952,-14.6915077320976,-9.68218453713236,293.816578316438,72.3587950814424,4.67123177215278e-05,88512.9601489571,226.50164259885,362.405013005402,2.09819850614218,299.01282094379,289.652036010315
"10",1959,-2.68742815196964,-5.71374081654262,4.42803965337693,293.484404912212,73.4353060127,4.80261039354694e-05,88481.2250173206,224.248958485268,362.085585693217,2.03798551925283,298.580692358028,289.411852450465
"11",1960,-12.8640646057181,-3.69977369487524,-2.27537569869015,293.448495159349,73.1277024014272,4.65757788023955e-05,88501.4337487237,226.025340931557,361.020781259971,2.092522513004,298.596219502363,289.348627114936
"12",1961,12.9352777208063,16.6846101204234,1.93100552544711,293.675577312812,73.859202446153,5.17955923303035e-05,88502.8185029536,222.604582956819,363.827743530273,2.05066858491096,298.71679217451,289.674237210108
"13",1962,-9.65467982992065,0.604001060837928,14.2333381054687,293.40003121553,73.6766381836828,5.10446188565793e-05,88498.6532599183,222.144769808793,361.89443424897,2.02655662622307,298.42643176939,289.379126532075
"14",1963,-16.8695206258666,-14.3877881540472,7.68544140964464,293.489597138057,73.3773851049684,4.84999850911632e-05,88496.1534604726,221.657905222516,361.510581801068,2.07724088180023,298.591824650625,289.428049557128
"15",1964,-17.2948036342176,-22.2766469890189,7.48237778475916,293.430023727506,72.5250747150969,4.52492057763946e-05,88497.3288497302,225.710922045357,359.879337680242,2.07507672867669,298.626269595348,289.282170121005
"16",1965,-18.7786945614295,-15.6311033570254,9.43332335767283,293.430283144725,72.7449901184652,4.81792613722172e-05,88509.2200900671,225.129175575639,360.149233912643,2.08124294087656,298.594990003624,289.292398245777
"17",1966,19.9786640293794,-3.92038193811124,18.6391946601044,293.884672576655,72.7637178917332,4.66679658062672e-05,88497.046163944,224.305591017947,363.948138616466,2.08744061911259,299.035809119635,289.772426146749
"18",1967,-7.91292777107713,15.9579230456635,9.50067505862998,293.448092875709,73.8157831456864,4.91374681991138e-05,88491.4834725058,223.807634467144,362.134232422017,2.02187998305958,298.511996399424,289.424229375957
"19",1968,-18.0428401520775,-7.87250151452264,-3.79451942116532,293.456623340015,72.3344204256109,4.51608109811227e-05,88525.4409094224,228.972293439796,359.778582916794,2.07820668611393,298.706693633713,289.273447185859
"20",1969,28.8461435863453,6.49808859862743,-0.227784338361769,294.110767876392,71.933725092208,4.50712209203126e-05,88491.6136869166,227.706307525813,364.089829025358,2.06017062989528,299.364285979833,289.921662231588
"21",1970,1.97536892232124,-2.46658089052945,-7.78664933261452,293.696199432694,72.3360198342536,4.64299976299415e-05,88497.0622447491,227.623134305903,361.872678385037,2.05401392634023,298.925344246828,289.530097026669
"22",1971,-5.39026049679001,9.91010525562039,10.4842828346364,293.594873737705,71.9865054082704,4.39144335446235e-05,88471.6123878719,227.962015407923,361.10114502879,2.05504125787886,298.833293260465,289.407926686308
"23",1972,5.16552845647882,12.3382276255936,-11.3308866466547,293.79652346029,72.2713202962798,4.64499143613768e-05,88477.7156733153,228.858863011542,362.03359841132,2.06178276729417,299.028638521459,289.629129167198
"24",1973,-6.82177190725114,0.711699771722063,-6.6808985972674,293.682367135652,72.6849038403399,4.84707809771092e-05,88517.7717738113,225.867988657645,362.369511020086,2.05591785247017,298.836042192742,289.576026052967
"25",1974,-34.9428641451427,10.8800475189741,-4.38783239252948,293.248014114006,72.5856376923925,4.59241184898398e-05,88489.3607834379,228.521628354227,358.837283193439,2.0146186531216,298.441295681645,289.099755090204
"26",1975,-28.604345631495,11.7451964492925,11.2700195587504,293.327621299717,73.1086107229547,4.64166096802221e-05,88490.5199961712,224.8193308364,360.699431732071,2.02931919579189,298.475481885734,289.224398600735
"27",1976,-17.5319967360558,11.3119508149058,1.02986602953697,293.595250952063,72.1209199542621,4.40384685922347e-05,88497.6431866249,229.420589291229,360.484012937601,2.04603527147266,298.853753640743,289.39573055165
"28",1977,-5.37813763170147,17.1642848380892,-0.229178447929501,293.706454727725,73.7242946179634,4.93588641657098e-05,88515.4400297185,224.524394094318,363.607123928003,2.04943418801874,298.778501032114,289.674227239371
"29",1978,-14.1770986579292,14.6043080588609,-11.6057922591044,293.64036896571,72.7961576900237,4.73916365470575e-05,88533.2089410735,227.26389647476,361.63729288642,2.04478007415907,298.828036402877,289.501389386634
"30",1979,1.69148113364866,-11.0347101360665,-16.4419881273843,293.760410767314,73.4022263334401,4.82866933621636e-05,88542.8901281724,227.874425382848,363.697009074368,2.03693371329591,299.091106294612,289.731625747236
"31",1980,13.1844772715916,-7.39383703875172,-7.90743123472058,293.948910547388,71.9877154507186,4.46197944233926e-05,88548.3760848162,230.386954219645,363.164390483843,2.0712194536642,299.234677825536,289.703600675389
"32",1981,9.49099048209546,-2.59917065668934,-7.63680070963828,293.828668476403,72.4486940221442,4.60372376830785e-05,88537.1041104507,229.285086258985,362.942290138058,1.99979779343344,299.126944507434,289.56460104801
"33",1982,17.7123687548681,5.9777802021376,-4.95178334794748,293.834636390001,73.8613890221684,5.09220549409243e-05,88536.7697500365,224.081166057075,365.169398856413,1.9917996128632,299.010145581311,289.71907771677
"34",1983,60.6267564745574,1.94735545721155,2.00494693878618,294.36992161861,72.6537643486032,4.93966253276571e-05,88565.0873960764,228.299645636435,366.297147877714,2.00316936514898,299.670509828013,290.103775647585
