"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-18.9934563732128,-13.7485096728411,2.43810973472477,268.675889575754,74.2406405133795,2.23277361016234e-05,95035.3471237732,108.205476409346,251.629231560061,2.61957704793406,272.704819574221,265.356680534138
"2",1951,-4.66559498785296,-8.10639626527809,6.49428264637582,267.984716750283,74.9767511299158,2.70473125301985e-05,95020.5384320474,105.359112780123,250.756056424706,2.6979332114514,271.961128293103,264.758643296969
"3",1952,28.4301066725441,18.415449551313,4.91128749402408,268.024819643443,76.5455545739493,2.81615277747504e-05,94626.2834139858,108.269672439559,251.555674678757,2.69599391992896,271.86190363261,264.771304630791
"4",1953,-13.4746862390262,4.09560269139338,0.648078480504168,268.688906470978,75.1433314382705,2.53867077172465e-05,94647.988166235,107.347424880499,252.979333559325,2.6175609253095,272.522710702411,265.545409723613
"5",1954,-20.8984652246419,7.35875458202641,-5.09448548120372,268.464412710009,73.452070238286,2.56170908928052e-05,94938.0856733915,110.311890646832,249.796487090632,2.70240133435282,272.504803007536,265.11738877624
"6",1955,14.6202361657738,-0.710941690845836,2.40239450268336,267.450845965902,75.8558575579228,2.78037952160176e-05,94858.9013171347,106.185746345811,249.543184070317,2.69913451238703,271.393677489968,264.144802147586
"7",1956,0.312516833581025,-6.08895693051567,-14.4026221726844,266.777744405532,74.5490329871391,2.58946797900695e-05,94945.0426918621,108.794413201552,244.965890066964,2.67278228675786,270.789946944009,263.423253233066
"8",1957,-42.7771265137833,11.4115823856145,-1.02062154237648,270.44848885739,72.7805550803015,2.42669569264229e-05,95010.0081447655,115.036357542681,257.211210893571,2.72637333773735,274.435424272211,267.059303108972
"9",1958,-11.52975244757,2.07982063926454,13.8610225290807,269.055941749165,75.5046494545307,2.74429341333731e-05,94812.1464950245,106.247336351234,253.201656495472,2.6777638398444,272.878944188974,265.90617621868
"10",1959,3.46788392446526,1.80469958781024,-10.9411613156226,267.799391552042,73.7302927123291,2.41417801738477e-05,94900.9013086151,113.17540032939,246.011976052787,2.69075981819253,271.768829445543,264.514321962646
