"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-1.21831483312919,7.26419818498907,6.96438303159344,277.16077821725,75.3503322315326,2.2804678045032e-05,99572.5828287197,115.566027736994,290.157648493537,3.69655283292135,280.727135575766,273.051473087368
"2",1951,-41.9286374333563,8.49033571892635,1.5241997761204,277.754894392988,71.9438626774455,1.69836480108748e-05,99821.2635975346,125.426321925039,288.007018233391,3.61456208465559,281.873029627465,273.129089038677
"3",1952,24.8292347529129,-5.47175670360887,-9.29388625105023,276.899566650391,76.1255548074584,2.27083711894953e-05,99630.5284295704,119.552517689636,289.320242066697,3.7931234217845,280.642613957635,272.504339092743
"4",1953,1.26835540830475,-0.314786602789075,7.29033086185021,276.719179146843,75.5127411504655,1.99021293048966e-05,99632.7617502884,121.477895206509,288.228844313748,3.66729992291232,280.528599405784,272.233528427599
"5",1954,-19.4327772047795,8.72828937360926,-1.19422117318059,277.107587556938,73.9195801670026,1.90240904597856e-05,99828.031259011,122.658398118949,287.622006637415,3.4980498864439,280.944363815149,272.781877176709
"6",1955,-19.2129738221719,0.971906519271511,-3.38174639562197,276.701054732555,74.0623331476935,2.00687113065088e-05,99524.4565761967,121.907479925277,286.73641017399,3.76945015000912,280.808860277222,271.95416692714
"7",1956,41.677918354542,-4.11618715534411,-5.89616844318268,275.205952117462,78.5981913635888,2.36282332161286e-05,99569.9204332468,119.409395853678,284.541050014474,3.67348416371329,278.923244348722,270.772772519509
"8",1957,-13.5308883403221,14.7479957993765,-0.169982540292342,278.022833308272,74.2538283632976,2.10169107774164e-05,99533.7555507497,121.331724666257,293.324677041658,3.84295670961426,281.942760357532,273.495874600702
"9",1958,8.244827189215,-0.579662741896018,-2.92972967073876,276.325558989106,77.2488452862978,2.23403002614041e-05,99562.9363556084,118.585589284578,288.463846525656,3.74353952336339,280.071979034318,271.904048052901
"10",1959,31.5219235494066,-6.91788184519452,-10.7485881466599,276.503285197926,76.614284326186,1.97762528820869e-05,99724.9949628749,121.249085687024,287.270067296364,3.58848935510048,280.148459781,272.206130576656
"11",1960,8.69031981908496,-6.72009346879387,-1.3570854319344,276.628355173641,75.2702174115208,2.00854823930056e-05,99760.293910395,123.070968179142,288.209991279083,3.54229815525992,280.458955969365,272.110532661623
"12",1961,0.235669152779201,-8.34190126607422,-7.35952624198511,278.064378573408,74.8140315283541,2.13222417377225e-05,99439.9669027537,118.616623338394,293.798649278617,3.64060079872677,281.742329422578,273.776436916822
"13",1962,-16.3573065186753,-13.0748938208058,1.60318095278803,278.139368992226,75.7761087560599,2.43976256520718e-05,99540.4743638264,116.508189517046,293.991096505382,3.76934117401897,281.858037365624,273.890411693745
"14",1963,26.5965581505479,10.3059428743853,6.65500600356328,276.66811542445,76.3892546217059,2.09096019763732e-05,99570.4857987313,124.118515129045,287.465399367037,3.52068045037566,280.558607724024,272.097897680298
"15",1964,1.94345608568616,-2.10641870434336,6.60838557885408,277.199600202127,77.4440897817293,2.13911436176068e-05,99502.4181534746,119.661177788089,291.664323254578,3.64176021150239,280.953367697464,272.82331346558
"16",1965,3.62535560189861,3.70092427747411,-9.33168531552796,276.746236165365,77.4815710083149,2.16920065897301e-05,99484.7161728662,118.599017934128,290.13628914557,3.68167076583827,280.424343439122,272.415701684655
