"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-5.83914008508752,8.23478391311458,20.3715220262574,288.376561634828,63.6406912840614,3.22266097741777e-05,88128.2403014258,226.72061792587,316.751700788901,2.53839178767843,293.982327213055,283.537025088356
"2",1951,-2.15438016812768,2.22443249277746,1.99200411965572,288.439048082726,64.2387917371815,3.41462919925716e-05,88117.4706879845,225.192063087641,318.113493166361,2.55416085857358,293.992730057253,283.66959033852
"3",1952,0.994636122340444,-8.77833825685885,7.79330144136267,288.142021914257,64.3342932493056,3.36848475077477e-05,88122.3651976052,224.240303487345,316.916758033524,2.53151055982343,293.689536904708,283.383620049866
"4",1953,-12.6205067609719,2.49922564814254,-4.24847062950355,288.464928982926,64.5966561529724,3.50627778595923e-05,88152.4232982074,223.754828029561,318.813428386633,2.53544492070725,293.979311413939,283.737438079395
"5",1954,-18.8822465651422,-0.975884849688216,-2.5400985246778,288.359947770669,65.8256670422728,3.84499873537485e-05,88140.4563045058,220.830517301,319.912150065104,2.52023127942386,293.726214369798,283.785402384575
"6",1955,3.93684159618603,5.20149748582682,-5.88217022210668,288.324586819705,64.6865663961451,3.33577960372677e-05,88102.4360594892,224.205155111759,318.059439827041,2.52977418873133,293.864633993189,283.572156329488
"7",1956,30.5176736976966,5.49792448908397,6.78240840177788,287.758908665721,64.2343905523898,3.40229859150842e-05,88145.3567665075,223.519492722825,314.986668617358,2.57017010199535,293.268930090886,283.02017076731
"8",1957,-3.1389415190404,5.8313097443141,13.0210168047006,288.379118453625,64.0777771021441,3.14731609565191e-05,88135.3794945667,225.777411949859,317.715322602231,2.53996960632297,293.923184552198,283.607615119199
"9",1958,-2.41344829177647,18.6546690310184,-14.6316113490264,288.486375844624,65.4104553763389,3.61815263795777e-05,88124.8211560424,222.221394113264,320.18842569987,2.50748101810812,293.900694415155,283.831868185421
"10",1959,-23.1287837591781,-13.4670494413726,-8.63460774361551,288.58178731215,65.2219819082638,3.66583681174688e-05,88123.433226052,223.871770037105,320.204678675925,2.50531428841129,294.024688720703,283.934847809548
"11",1960,-8.40068309517084,-7.71262386917481,-20.6470777594485,288.395270464824,64.7592057495286,3.48825748734847e-05,88139.2738225014,223.734440377912,318.479871680174,2.5377672494844,293.852521116947,283.706678354595
"12",1961,-9.39074527119369,-5.58784270221375,-11.2822493731892,288.666854334564,65.24472294931,3.76880290565125e-05,88148.3122707295,222.766692371727,320.694545741625,2.57432496996549,294.08144300087,284.041899215343
"13",1962,-2.07767331842465,-1.34522389960916,2.93953145480117,288.39046098914,63.7197075798398,3.40864600685529e-05,88145.5313451689,226.426700714551,316.602563091291,2.51984926896502,293.950429855127,283.61261442571
"14",1963,-3.90767113848177,4.17225840569922,3.15857891857868,288.198680890359,65.4381278345355,3.41187291302544e-05,88113.4219701689,221.95376387519,318.389595411941,2.5404769691782,293.63603563615,283.549485249905
"15",1964,19.1816006595788,-5.48613781907951,-9.26575541242456,288.308506692103,65.1105917849282,3.63364844711876e-05,88151.9925811531,220.710830080153,319.069562538122,2.54888437244451,293.770213924505,283.675346501246
"16",1965,9.10895067723535,-0.416427314126889,2.31726911549299,288.218927056026,64.1037328958775,3.37742522933086e-05,88104.428190753,225.075045174803,316.629435728291,2.577097540876,293.741765154293,283.437839816443
